match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:13:47,1,5,26,0,0,2,2,2,3,2,1,2,11,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.876,15.237,3,0,1,0,0,554,66.0,72.323634231262
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:15:30,1,6,27,0,0,2,3,0,0,1,2,1,12,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.631,12.104,3,1,0,0,1,555,67.33749367201739,75.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:16:12,1,6,28,0,0,2,3,1,0,1,2,1,13,15,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37.223,35.455,9,0,1,0,0,555,69.47494937955584,75.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:17:06,1,6,29,0,0,2,3,2,0,1,2,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.118,9.176,1,4,0,0,0,555,70.01232917521693,75.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:17:42,1,6,30,0,0,2,3,3,0,1,1,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.203,7.884,1,0,1,1,0,555,72.3603318434862,75.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:18:14,1,7,31,0,0,3,3,0,0,2,2,2,15,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.701,46.853,13,4,0,0,1,556,75.0,76.83749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:19:07,1,7,32,0,0,3,3,0,1,2,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,3.66,1,3,0,0,0,556,75.0,77.67494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:19:36,1,7,33,0,0,3,3,0,2,2,1,1,16,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8.805,10.567,2,4,0,0,0,556,76.33749367201739,77.64999999999999
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:20:03,1,7,34,0,0,3,3,1,2,2,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35.948,28.273,7,1,0,0,0,556,76.0,78.63749367201738
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:20:33,1,7,35,0,0,3,3,1,3,2,1,2,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.327,2.835,1,1,1,0,0,556,76.0,80.68670942906817
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:22:41,1,8,36,0,0,3,4,0,0,1,1,1,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,4.699,1,3,0,1,1,557,77.33749367201739,84.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:23:01,1,8,37,0,0,3,4,1,0,1,1,1,18,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.127,9.493,3,4,0,1,0,557,78.67494937955584,84.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:23:24,1,8,38,0,0,3,4,2,0,1,2,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.406,3.946,1,2,1,0,0,557,80.01232917521693,84.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:23:55,1,8,39,0,0,3,4,3,0,1,1,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.014,6.034,1,1,0,1,0,557,82.3603318434862,84.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:25:22,1,9,40,0,0,4,4,0,0,2,1,2,20,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0.438,1,1,0,1,1,558,85.0,86.58749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:26:06,1,9,41,0,0,4,4,0,1,2,1,1,21,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.005,31.819,4,0,1,0,0,558,86.63749367201738,85.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:26:38,1,9,42,0,0,4,4,1,1,2,2,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178,4.38,1,4,0,1,0,558,86.0,86.33749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:27:25,1,9,43,0,0,4,4,1,2,2,1,2,21,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.562,0.947,1,1,0,0,0,558,86.0,88.17494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:27:40,1,9,44,0,0,4,4,1,3,2,1,2,21,23,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.918,12.846,3,1,0,0,0,558,86.0,90.323634231262
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:29:23,1,10,45,0,0,4,5,0,0,1,1,2,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.246,5.553,2,3,0,0,1,559,86.35,95.3495951457469
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:29:45,1,10,46,0,0,4,5,0,1,1,1,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.712,5.195,1,1,0,0,0,559,87.33749367201739,94.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:30:10,1,10,47,0,0,4,5,1,1,1,2,1,23,24,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,45.61,41.164,11,2,0,0,0,559,89.47494937955584,94.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:31:09,1,10,48,0,0,4,5,2,1,1,1,1,24,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.868,14.641,3,0,0,1,0,559,90.01232917521693,94.64999999999999
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:31:39,1,10,49,0,0,4,5,3,1,1,2,2,24,25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.863,3.218,0,3,1,0,0,559,90.0,95.33749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:32:14,1,10,50,0,0,4,5,3,2,1,2,2,24,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.395,1.778,0,1,1,1,0,559,90.0,96.67494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:32:51,1,10,51,0,0,4,5,3,3,1,1,2,24,27,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,68.407,63.676,16,1,0,0,0,559,89.0,98.81232917521693
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:33:50,1,10,52,0,0,4,5,3,4,1,1,1,25,27,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.89,1.049,1,1,0,0,0,559,91.58749367201739,99.5
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:34:18,1,10,53,0,0,4,5,4,4,1,2,2,25,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.377,31.823,10,4,0,0,0,559,90.35,98.33749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:35:13,1,10,54,0,0,4,5,4,5,1,1,1,26,28,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,20.826,23.442,5,4,0,0,0,559,92.13749367201738,100.5
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:36:09,1,10,55,0,0,4,5,5,5,1,2,1,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.977,5.097,1,3,0,1,0,559,92.67494937955584,98.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:36:53,1,10,56,0,0,4,5,6,5,1,1,1,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.601,4.872,1,0,1,1,0,559,95.02363423126201,98.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:37:25,1,11,57,0,0,5,5,0,0,2,1,2,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.924,2.363,1,4,0,0,1,560,98.0,99.33749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:37:42,1,11,58,0,0,5,5,0,1,2,1,1,29,29,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.824,22.479,8,1,0,1,0,560,100.13749367201738,99.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:38:12,1,11,59,0,0,5,5,1,1,2,2,2,29,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.677,6.583,1,4,0,1,0,560,99.35,100.33749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:38:43,1,11,60,0,0,5,5,1,2,2,2,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.756,6.845,1,2,0,0,0,560,99.0,101.97494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:39:26,1,11,61,0,0,5,5,1,3,2,1,1,30,31,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.196,27.1,8,3,0,1,0,560,100.83749367201739,101.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:39:59,1,11,62,0,0,5,5,2,3,2,2,2,30,32,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.711,10.761,3,3,0,1,0,560,100.64999999999999,103.3495951457469
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:41:49,1,12,63,0,0,5,6,0,0,1,2,2,30,33,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.109,21.874,6,4,0,0,1,561,100.0,109.17494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:42:33,1,12,64,0,0,5,6,0,1,1,2,1,31,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.726,9.195,3,2,0,1,0,561,101.33749367201739,108.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:43:54,1,12,65,0,0,5,6,1,1,1,2,1,32,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.239,28.335,9,2,0,1,0,561,102.67494937955584,108.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:44:41,1,12,66,0,0,5,6,2,1,1,2,2,32,34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.194,1.874,0,4,1,0,0,561,103.0,109.33749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:45:24,1,12,67,0,0,5,6,2,2,1,1,1,33,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.551,12.786,3,4,0,0,0,561,103.63749367201738,109.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:45:54,1,12,68,0,0,5,6,3,2,1,1,1,34,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.537,5.776,1,0,1,0,0,561,105.68670942906817,109.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:46:23,1,13,69,0,0,6,6,0,0,2,2,2,34,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.061,7.553,1,4,0,0,1,562,109.0,110.63749367201738
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:47:02,1,13,70,0,0,6,6,0,1,1,1,1,35,35,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.66,18.06,5,3,0,0,0,562,111.13749367201738,110.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:47:35,1,13,71,0,0,6,6,1,1,1,2,2,35,36,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.906,24.309,6,4,0,0,0,562,110.3,111.83749367201739
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:48:23,1,13,72,0,0,6,6,1,2,2,2,2,35,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.229,4.4,1,2,0,0,0,562,110.35,112.67494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:48:57,1,13,73,0,0,6,6,1,3,2,1,2,35,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.083,2.574,1,1,0,1,0,562,110.0,115.26232917521693
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:49:21,1,13,74,0,0,6,6,1,4,1,2,2,35,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.188,31.943,8,1,0,0,0,562,110.35,115.3495951457469
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:50:30,1,13,75,0,0,6,6,1,5,1,1,2,35,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.809,13.593,2,3,1,0,0,562,110.64999999999999,116.68670942906817
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:50:57,1,13,76,0,0,6,6,1,6,2,2,1,36,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.826,5.783,2,3,0,0,0,562,111.33749367201739,115.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:51:56,1,13,77,0,0,6,6,2,6,2,2,1,37,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.39,8.806,2,1,0,1,0,562,112.67494937955584,115.3
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:52:37,1,13,78,0,0,6,6,3,6,1,1,1,38,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.246,10.528,3,4,0,1,0,562,114.01232917521693,115.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:53:05,1,13,79,0,0,6,6,4,6,1,1,2,38,41,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.788,18.096,4,1,0,1,0,562,113.0,120.53910031362221
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:55:43,2,1,80,0,1,0,0,0,0,1,1,1,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371,2.006,1,1,0,0,1,563,114.33749367201739,146.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:56:01,2,1,81,0,1,0,0,1,0,1,2,1,40,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.452,15.289,3,4,0,1,0,563,115.67494937955584,146.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:56:37,2,1,82,0,1,0,0,2,0,1,2,2,40,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.445,6.159,0,4,1,1,0,563,116.0,147.3374936720174
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:57:09,2,1,83,0,1,0,0,2,1,1,1,2,40,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.334,17.041,4,1,0,1,0,563,115.0,149.17494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:57:40,2,1,84,0,1,0,0,2,2,1,1,1,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02,5.478,1,1,0,1,0,563,116.33749367201739,148.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:58:01,2,1,85,0,1,0,0,3,2,1,1,2,41,44,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.249,29.909,8,4,0,0,0,563,116.0,150.1374936720174
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:58:36,2,1,86,0,1,0,0,3,3,1,1,1,42,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.125,18.839,5,0,0,0,0,563,117.33749367201739,149.35
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:59:08,2,1,87,0,1,0,0,4,3,1,1,1,43,44,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.521,31.664,3,1,0,0,0,563,120.18670942906817,149.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:00:18,2,2,88,0,1,1,0,0,0,2,1,2,43,45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0.608,1,1,0,0,1,564,123.0,151.5874936720174
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:00:32,2,2,89,0,1,1,0,0,1,2,2,1,44,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.978,0.83,0,0,1,0,0,564,124.33749367201739,151.0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:01:01,2,2,90,0,1,1,0,1,1,2,1,1,45,45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.957,19.823,6,0,0,1,0,564,125.67494937955584,150.65
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:01:33,2,2,91,0,1,1,0,2,1,2,1,2,45,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.654,18.78,3,1,0,1,0,564,125.35,151.3374936720174
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:02:01,2,2,92,0,1,1,0,2,2,2,1,2,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.975,5.118,1,0,0,1,0,564,125.0,152.67494937955584
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:02:19,2,2,93,0,1,1,0,2,3,2,1,2,45,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.112,3.521,1,3,1,0,0,564,125.0,155.023634231262
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:03:20,2,3,94,0,1,1,1,0,0,1,1,1,46,48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877,1.074,1,1,1,0,1,565,127.58749367201739,158.0
