match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:06:16,1,3,12,0,0,1,1,1,1,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.159,12.016,2,1,1,1,0,967,57.33749367201738,55.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:06:48,1,3,13,0,0,1,1,2,1,2,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.582,48.006,9,0,1,0,0,967,57.0,56.33749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:07:43,1,3,14,0,0,1,1,2,2,2,2,1,8,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.699,3.56,0,1,1,0,0,967,58.33749367201738,57.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:08:23,1,3,15,0,0,1,1,3,2,2,2,1,9,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3.91,3.929,0,3,1,0,0,967,71.69676465881146,57.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:10:17,1,4,16,0,0,2,1,0,0,1,2,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.705,5.218,1,3,0,1,1,968,66.01232917521693,56.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:10:41,1,4,17,0,0,2,1,1,0,1,1,1,11,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.975,24.251,5,1,0,0,0,968,67.8495951457469,56.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:11:06,1,4,18,0,0,2,1,2,0,1,2,2,11,7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.95,38.227,10,2,0,0,0,968,66.3,57.83749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:11:51,1,4,19,0,0,2,1,2,1,1,1,1,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.64,15.351,5,1,0,0,0,968,67.33749367201739,57.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:17,1,4,20,0,0,2,1,3,1,1,1,1,13,7,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.204,17.398,3,0,0,0,0,968,72.20410013352051,57.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:12:50,1,5,21,0,0,3,1,0,0,2,1,2,13,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.627,18.711,7,0,0,0,1,969,73.0,58.83749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:13:23,1,5,22,0,0,3,1,0,1,2,1,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.661,22.013,6,1,0,1,0,969,74.33749367201739,58.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:13:58,1,5,23,0,0,3,1,1,1,2,1,1,15,8,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.315,19.428,4,3,0,0,0,969,76.17494937955584,58.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:14:38,1,5,24,0,0,3,1,2,1,2,2,2,15,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.776,6.585,1,0,1,0,0,969,75.0,59.83749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:15:25,1,5,25,0,0,3,1,2,2,2,1,2,15,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031,1.213,1,0,1,1,0,969,75.0,61.924949379555834
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:05,1,5,26,0,0,3,1,2,3,2,1,1,16,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.12,14.745,4,0,1,0,0,969,76.33749367201739,60.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:16:41,1,5,27,0,0,3,1,3,3,2,2,1,17,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.759,6.035,2,1,0,1,0,969,77.67494937955584,60.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:17:22,1,5,28,0,0,3,1,4,3,2,2,2,17,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13.419,9.673,3,3,0,0,0,969,79.5,61.83749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:04,1,5,29,0,0,3,1,4,4,2,1,2,17,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.846,6.78,3,0,0,0,0,969,77.0,63.174949379555834
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:18:38,1,5,30,0,0,3,1,4,5,2,1,2,17,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.828,9.342,1,0,1,0,0,969,77.0,65.52363423126201
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:26,1,6,31,0,0,3,2,0,0,1,2,1,18,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.214,10.995,1,0,1,1,1,970,78.33749367201739,68.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:20:52,1,6,32,0,0,3,2,1,0,1,2,1,19,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.502,20.316,3,2,0,0,0,970,80.17494937955584,68.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:25,1,6,33,0,0,3,2,2,0,1,1,1,20,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.269,1,0,1,0,0,970,81.51232917521693,68.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:21:41,1,6,34,0,0,3,2,3,0,1,1,2,20,14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.728,15.141,4,3,0,0,0,970,80.3,69.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:18,1,6,35,0,0,3,2,3,1,1,1,1,21,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.975,5.604,1,1,0,1,0,970,83.5995951457469,69.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:22:54,1,7,36,0,0,4,2,0,0,2,1,1,22,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.282,17.399,2,1,0,0,1,971,87.67494937955584,69.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:23:24,1,7,37,0,0,4,2,1,0,2,2,2,22,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.408,14.757,5,3,0,1,0,971,87.0,70.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:09,1,7,38,0,0,4,2,1,1,2,1,1,23,15,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.938,10.507,2,0,1,0,0,971,88.83749367201739,70.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:24:42,1,7,39,0,0,4,2,2,1,2,1,2,23,16,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.083,12.722,3,1,0,0,0,971,88.0,72.13749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:16,1,7,40,0,0,4,2,2,2,2,1,2,23,17,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43.791,23.248,7,1,0,0,0,971,88.0,73.47494937955584
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:25:55,1,7,41,0,0,4,2,2,3,2,1,2,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.002,12.122,1,0,1,0,0,971,88.0,75.02363423126201
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:27:43,1,8,42,0,0,4,3,0,0,1,1,1,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.752,7.835,1,0,1,0,1,972,89.33749367201739,78.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:01,1,8,43,0,0,4,3,1,0,1,1,2,24,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.75,14.86,4,1,1,0,0,972,89.3,79.33749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:28:25,1,8,44,0,0,4,3,1,1,1,1,1,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.361,4.347,1,3,0,1,0,972,90.33749367201739,79.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:00,1,8,45,0,0,4,3,2,1,1,2,2,25,20,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.662,27.65,8,2,0,1,0,972,90.0,80.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:29:51,1,8,46,0,0,4,3,2,2,1,1,1,26,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,12.907,3,0,1,0,0,972,91.83749367201739,80.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:15,1,8,47,0,0,4,3,3,2,1,1,2,26,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.609,9.799,4,1,0,1,0,972,91.0,81.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:30:45,1,8,48,0,0,4,3,3,3,1,1,1,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685,5.294,1,1,0,0,0,972,92.33749367201739,81.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:31:03,1,8,49,0,0,4,3,4,3,1,1,1,28,21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.736,4.291,1,0,1,0,0,972,95.93670942906817,81.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:31:36,1,9,50,0,0,5,3,0,0,2,1,1,29,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.903,15.035,2,1,0,1,1,973,100.01232917521693,81.64999999999999
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:32:05,1,9,51,0,0,5,3,1,0,2,1,2,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.505,5.316,1,1,0,1,0,973,99.0,82.33749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:32:52,1,9,52,0,0,5,3,1,1,2,1,2,29,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.237,8.37,1,0,0,0,0,973,99.0,83.97494937955584
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:33:22,1,9,53,0,0,5,3,1,2,2,1,2,29,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468,1.575,1,1,1,0,0,973,99.0,86.26232917521693
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:33:43,1,9,54,0,0,5,3,1,3,2,2,1,30,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.073,2.146,0,4,0,0,0,973,100.33749367201739,85.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:34:25,1,9,55,0,0,5,3,2,3,2,1,1,31,24,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.36,20.872,4,0,1,1,0,973,102.17494937955584,84.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:35:04,1,9,56,0,0,5,3,3,3,2,1,2,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.996,5.534,1,1,0,0,0,973,101.0,85.33749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:35:31,1,9,57,0,0,5,3,3,4,2,2,1,32,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.338,8.972,2,0,0,1,0,973,102.33749367201739,85.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:12,1,9,58,0,0,5,3,4,4,2,2,2,32,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.371,24.522,5,4,0,1,0,973,102.35,86.33749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:36:58,1,9,59,0,0,5,3,4,5,2,1,2,32,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.155,9.21,1,0,1,0,0,973,102.0,88.68670942906817
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:38:47,1,10,60,0,0,5,4,0,0,1,1,1,33,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.907,2.756,1,1,0,1,1,974,103.83749367201739,92.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:39:04,1,10,61,0,0,5,4,1,0,1,2,1,34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.591,11.749,3,3,0,0,0,974,104.67494937955584,92.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:39:34,1,10,62,0,0,5,4,2,0,1,2,2,34,28,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44.553,36.912,10,2,0,1,0,974,104.0,94.13749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:40:17,1,10,63,0,0,5,4,2,1,1,1,1,35,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,1.211,1,0,0,1,0,974,106.58749367201739,93.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:40:35,1,10,64,0,0,5,4,3,1,1,1,1,36,28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,5.852,1,1,0,1,0,974,111.62364977248208,93.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:43:58,2,1,65,1,0,0,0,0,0,2,1,2,36,29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,7.81,3,4,0,0,1,975,136.0,94.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:44:17,2,1,66,1,0,0,0,0,1,2,1,2,36,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.505,16.196,3,0,1,0,0,975,136.0,95.97494937955584
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:44:39,2,1,67,1,0,0,0,0,2,2,2,1,37,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.824,8.131,2,0,1,1,0,975,137.3374936720174,95.64999999999999
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:45:16,2,1,68,1,0,0,0,1,2,2,2,2,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.745,7.441,1,0,1,1,0,975,137.0,96.33749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:45:44,2,1,69,1,0,0,0,1,3,2,1,2,37,32,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,1.155,1,1,0,0,0,975,137.0,99.93670942906817
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:46:34,2,2,70,1,0,0,1,0,0,1,1,1,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,3.681,1,0,0,0,1,976,138.3374936720174,102.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:46:51,2,2,71,1,0,0,1,1,0,1,1,1,39,32,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.767,29.396,7,3,0,1,0,976,140.17494937955584,102.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:19,2,2,72,1,0,0,1,2,0,1,1,1,40,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.445,18.46,5,3,0,0,0,976,141.01232917521693,102.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:47:44,2,2,73,1,0,0,1,3,0,1,2,1,41,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865,4.927,1,1,0,1,0,976,143.3603318434862,102.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:21,2,3,74,1,0,1,1,0,0,2,1,2,41,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.222,8.695,3,1,0,0,1,977,146.0,103.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:48:43,2,3,75,1,0,1,1,0,1,2,2,2,41,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.471,10.865,3,4,0,1,0,977,146.35,104.67494937955584
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:19,2,3,76,1,0,1,1,0,2,2,1,2,41,35,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.59,10.601,3,0,1,0,0,977,146.0,106.81232917521693
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:49:48,2,3,77,1,0,1,1,0,3,2,1,2,41,36,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.967,9.54,3,0,1,0,0,977,146.0,109.16033184348619
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:28,2,4,78,1,0,1,2,0,0,1,1,2,41,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.776,21.465,4,0,1,1,1,978,146.35,113.68670942906817
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:51:51,2,4,79,1,0,1,2,0,1,1,2,2,41,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.444,1.645,0,2,1,1,0,978,147.0,115.02363423126201
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:52:16,2,4,80,1,0,1,2,0,2,1,1,2,41,39,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.039,27.93,8,3,0,1,0,978,146.0,117.16033184348619
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:00,2,4,81,1,0,1,2,0,3,1,1,1,42,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.914,0.883,1,0,1,0,0,978,148.5874936720174,116.5
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:34,2,4,82,1,0,1,2,1,3,1,1,1,43,39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.687,11.305,3,0,0,0,0,978,149.17494937955584,116.5
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:54,2,4,83,1,0,1,2,2,3,1,1,2,43,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,69.887,56.625,8,4,0,0,0,978,148.0,127.3603318434862
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:54:47,2,5,84,1,0,1,3,0,0,2,2,1,44,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.519,8.452,2,4,0,0,1,979,149.3374936720174,120.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:25,2,5,85,1,0,1,3,1,0,2,1,2,44,41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.469,8.45,3,1,0,0,0,979,149.0,121.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:54,2,5,86,1,0,1,3,1,1,2,1,1,45,41,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.547,13.855,4,0,1,0,0,979,150.8374936720174,121.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:56:28,2,5,87,1,0,1,3,2,1,2,1,2,45,42,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.543,26.344,5,4,0,0,0,979,150.0,123.13749367201738
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:06,2,5,88,1,0,1,3,2,2,2,1,2,45,43,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.292,9.551,3,0,1,0,0,979,150.0,124.47494937955584
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:59,2,5,89,1,0,1,3,2,3,2,2,1,46,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.734,7.851,2,0,0,0,0,979,151.3374936720174,123.35
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:58:36,2,5,90,1,0,1,3,3,3,2,2,2,46,44,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.844,24.598,7,4,0,0,0,979,151.0,124.83749367201739
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:59:23,2,5,91,1,0,1,3,3,4,2,2,2,46,45,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.646,16.561,5,4,0,0,0,979,151.0,129.50410013352052
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:32,2,6,92,1,0,1,4,0,0,1,1,1,47,45,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.838,23.493,5,0,1,1,1,980,152.8374936720174,130.3
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:56,2,6,93,1,0,1,4,1,0,1,1,2,47,46,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.786,31.046,8,1,0,0,0,980,152.0,131.8374936720174
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:26,2,6,94,1,0,1,4,1,1,1,1,1,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524,4.429,1,0,1,0,0,980,153.3374936720174,131.0
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:44,2,6,95,1,0,1,4,2,1,1,1,1,49,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,1.087,1,1,1,0,0,980,155.92494937955584,131.0
