match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:14,1,4,23,0,0,1,2,2,1,1,2,2,10,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.578,20.126,6,3,0,0,0,290,60.0,68.83749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:58,1,4,24,0,0,1,2,2,2,1,1,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,5.543,1,1,0,1,0,290,61.33749367201738,68.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:14:19,1,4,25,0,0,1,2,3,2,1,2,1,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865,11.036,1,0,1,1,0,290,63.686709429068166,68.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:01,1,5,26,0,0,2,2,0,0,2,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.734,13.52,4,0,1,1,1,291,69.01232917521693,68.3
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:30,1,5,27,0,0,2,2,1,0,2,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209,6.271,1,0,1,0,0,291,68.0,69.33749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:47,1,5,28,0,0,2,2,1,1,2,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,5.327,1,4,0,0,0,291,68.0,70.67494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:02,1,5,29,0,0,2,2,1,2,2,2,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.603,6.518,2,4,0,0,0,291,69.33749367201739,70.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:40,1,5,30,0,0,2,2,2,2,2,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848,4.498,1,1,0,0,0,291,69.0,71.33749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:57,1,5,31,0,0,2,2,2,3,2,1,1,15,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.08,8.276,2,1,1,1,0,291,70.33749367201739,71.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:25,1,5,32,0,0,2,2,3,3,2,1,2,15,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.871,1,1,1,1,0,291,70.0,73.58749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:42,1,5,33,0,0,2,2,3,4,2,2,1,16,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.822,56.167,16,3,0,0,0,291,71.83749367201739,72.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:39,1,5,34,0,0,2,2,4,4,2,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893,6.767,1,1,0,0,0,291,71.0,73.33749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:58,1,5,35,0,0,2,2,4,5,2,2,2,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127,2.969,1,1,0,0,0,291,71.0,75.68670942906817
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:01,1,6,36,0,0,2,3,0,0,1,1,1,17,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.164,9.773,3,0,0,0,1,292,72.83749367201739,79.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:22,1,6,37,0,0,2,3,1,0,1,1,1,18,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,6.982,3,4,0,0,0,292,74.17494937955584,79.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:43,1,6,38,0,0,2,3,2,0,1,1,1,19,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.013,22.848,7,2,0,0,0,292,75.51232917521693,79.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:11,1,6,39,0,0,2,3,3,0,1,2,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.599,1,0,0,0,0,292,77.3603318434862,79.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:50,1,7,40,0,0,3,3,0,0,2,1,2,20,20,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.315,14.64,5,1,0,0,1,293,80.0,81.13749367201738
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:15,1,7,41,0,0,3,3,0,1,2,1,2,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.211,12.281,3,3,0,0,0,293,80.0,81.67494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:35,1,7,42,0,0,3,3,0,2,2,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.739,9.582,1,1,0,0,0,293,80.0,83.01232917521693
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:54,1,7,43,0,0,3,3,0,3,2,1,2,20,23,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,1.087,1,0,1,1,0,293,80.0,86.6103318434862
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:25:49,1,8,44,0,0,3,4,0,0,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,35.821,46.354,7,0,1,1,1,294,81.63749367201738,88.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:26:21,1,8,45,0,0,3,4,1,0,1,2,2,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.552,15.243,4,3,0,1,0,294,81.35,89.33749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:01,1,8,46,0,0,3,4,1,1,1,2,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798,6.83,1,3,0,1,0,294,82.33749367201739,89.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:46,1,8,47,0,0,3,4,2,1,1,2,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.673,61.393,10,3,0,1,0,294,82.0,90.33749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:28:39,1,8,48,0,0,3,4,2,2,1,2,2,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.928,35.182,10,1,0,0,0,294,82.0,91.67494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:29:31,1,8,49,0,0,3,4,2,3,1,1,1,23,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.349,32.635,7,0,1,0,0,294,83.83749367201739,93.5
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:11,1,8,50,0,0,3,4,3,3,1,1,1,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.637,12.177,1,1,0,1,0,294,84.67494937955584,91.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:36,1,8,51,0,0,3,4,4,3,1,1,1,25,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.773,1,1,0,1,0,294,88.27363423126201,91.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:03,1,9,52,0,0,4,4,0,0,2,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546,2.142,1,0,1,0,1,295,90.0,92.33749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:40,1,9,53,0,0,4,4,0,1,2,2,2,25,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.545,24.388,7,4,0,1,0,295,90.0,94.17494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:20,1,9,54,0,0,4,4,0,2,2,1,2,25,29,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.407,15.105,5,4,0,1,0,295,90.0,95.81232917521693
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:46,1,9,55,0,0,4,4,0,3,2,1,2,25,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0.82,1,1,1,1,0,295,90.0,97.8603318434862
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:34:58,1,10,56,0,0,4,5,0,0,1,2,2,25,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.383,12.983,2,1,0,0,1,296,90.35,102.68670942906817
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:35:32,1,10,57,0,0,4,5,0,1,1,2,2,25,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.373,2.145,0,1,1,0,0,296,91.0,104.02363423126201
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:08,1,10,58,0,0,4,5,0,2,1,1,1,26,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.221,4.878,1,0,1,0,0,296,91.63749367201738,102.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:29,1,10,59,0,0,4,5,1,2,1,1,2,26,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.133,19.375,4,0,1,0,0,296,91.0,103.83749367201739
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:58,1,10,60,0,0,4,5,1,3,1,2,2,26,34,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.489,2.008,0,1,1,0,0,296,92.0,119.37422843404737
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:39:34,2,1,61,0,1,0,0,0,0,2,1,2,26,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.247,1,1,0,1,1,297,91.0,137.26232917521693
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:06,2,1,62,0,1,0,0,0,1,2,1,1,27,35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.245,15.055,4,0,0,0,0,297,92.83749367201739,135.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:33,2,1,63,0,1,0,0,1,1,2,2,1,28,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.217,36.824,14,4,1,0,0,297,93.67494937955584,135.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:23,2,1,64,0,1,0,0,2,1,2,2,2,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.794,13.249,3,1,0,1,0,297,93.0,136.3374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:57,2,1,65,0,1,0,0,2,2,2,1,2,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.906,9.909,3,1,0,0,0,297,93.0,137.67494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:18,2,1,66,0,1,0,0,2,3,2,2,1,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,14.81,4,1,0,0,0,297,94.33749367201739,137.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:54,2,1,67,0,1,0,0,3,3,2,1,1,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.955,3.941,2,4,1,0,0,297,95.67494937955584,137.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:43:25,2,1,68,0,1,0,0,4,3,2,2,2,30,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.46,13.189,3,3,0,0,0,297,97.5,138.6374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:44:04,2,1,69,0,1,0,0,4,4,2,2,1,31,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.482,66.403,18,1,0,1,0,297,96.33749367201739,138.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:55:02,2,1,70,0,1,0,0,5,4,2,2,1,32,38,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4.878,4.973,2,3,0,1,0,297,109.48670942906817,138.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:56:45,2,2,71,0,1,1,0,0,0,1,2,1,33,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.444,10.515,3,4,0,0,1,298,104.01232917521693,138.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:22,2,2,72,0,1,1,0,1,0,1,1,2,33,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.432,7.967,2,1,0,0,0,298,103.35,139.3374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:42,2,2,73,0,1,1,0,1,1,1,1,1,34,39,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.311,15.586,5,1,0,0,0,298,105.13749367201738,139.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:06,2,2,74,0,1,1,0,2,1,1,1,1,35,39,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.238,6.651,3,2,1,0,0,298,106.17494937955584,139.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:27,2,2,75,0,1,1,0,3,1,1,1,1,36,39,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.313,4.884,1,0,1,0,0,298,109.33289518896107,139.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:16,2,3,76,0,1,2,0,0,0,2,2,2,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.953,3.764,1,4,0,0,1,299,111.0,140.3374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:42,2,3,77,0,1,2,0,0,1,2,1,2,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854,1.925,1,4,1,0,0,299,111.0,141.67494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:57,2,3,78,0,1,2,0,0,2,2,1,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.453,10.429,3,1,0,1,0,299,111.0,143.31232917521695
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:00:22,2,3,79,0,1,2,0,0,3,2,1,2,36,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.399,2.555,1,3,0,0,0,299,111.0,145.3603318434862
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:01:58,2,4,80,0,1,2,1,0,0,1,1,1,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.368,5.306,1,0,1,1,1,300,112.33749367201739,148.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:16,2,4,81,0,1,2,1,1,0,1,1,2,37,44,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.154,8.94,4,2,0,1,0,300,112.0,149.8374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:45,2,4,82,0,1,2,1,1,1,1,1,1,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,4.816,1,1,0,0,0,300,113.33749367201739,149.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:04,2,4,83,0,1,2,1,2,1,1,1,1,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.892,4.709,1,0,1,0,0,300,114.67494937955584,149.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:23,2,4,84,0,1,2,1,3,1,1,1,1,40,44,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.508,13.076,3,1,0,0,0,300,117.823634231262,149.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:03,2,5,85,0,1,3,1,0,0,2,1,2,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107,6.902,1,1,0,1,1,301,120.0,150.3374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:42,2,5,86,0,1,3,1,0,1,2,1,1,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.219,11.848,4,1,0,0,0,301,121.33749367201739,150.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:10,2,5,87,0,1,3,1,1,1,2,1,1,42,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.379,19.623,6,0,1,0,0,301,122.67494937955584,150.3
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:58,2,5,88,0,1,3,1,2,1,2,1,2,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.899,2.706,1,3,0,0,0,301,122.0,151.3374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:06:16,2,5,89,0,1,3,1,2,2,2,1,1,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.755,22.203,6,4,0,0,0,301,123.33749367201739,151.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:06:49,2,5,90,0,1,3,1,3,2,2,1,2,43,47,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10.868,9.807,3,0,1,0,0,301,125.5,153.1374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:07:16,2,5,91,0,1,3,1,3,3,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.888,11.08,4,1,0,0,0,301,124.33749367201739,152.35
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:00,2,5,92,0,1,3,1,4,3,2,1,2,44,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.271,7.269,3,3,0,0,0,301,126.5,153.8374936720174
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:23,2,5,93,0,1,3,1,4,4,2,2,2,44,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.591,11.525,3,1,0,0,0,301,124.35,154.67494937955584
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:57,2,5,94,0,1,3,1,4,5,2,2,2,44,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.971,2.252,1,3,1,0,0,301,124.0,157.023634231262
