match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.25333333333333335,1,4,20,0,0,1,2,2,0,1,1,1,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.568,14.044,3,1,0,1,0,1050,66.19982651304932,64.85,0.938640008308382,0.9346303976946148
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.25916666666666666,1,4,21,0,0,1,2,3,0,1,2,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.705,35.602,12,2,0,1,0,1050,59.5,67.74812687310461,0.9372307861152828,0.9331296173369962
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.27694444444444444,1,4,22,0,0,1,2,3,1,1,2,1,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.313,9.241,1,4,1,0,0,1050,67.19982651304932,65.5,0.9329375806551218,0.9285577047328967
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.2922222222222222,1,5,23,0,0,2,2,0,0,2,2,1,12,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.273,10.95,4,1,0,0,1,1051,71.48505975812301,65.5,0.9292500842112679,0.9246311070642549
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.30333333333333334,1,5,24,0,0,2,2,1,0,2,1,2,12,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.043,5.919,3,1,1,0,0,1051,66.5,69.24812687310461,0.9265694768703777,0.9217768600360073
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.3108333333333333,1,5,25,0,0,2,2,1,1,2,1,2,12,13,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.488,15.014,5,0,1,0,0,1051,66.5,72.78505975812301,0.9247606641380703,0.9198509650795128
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.3202777777777778,1,5,26,0,0,2,2,1,2,2,2,2,12,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.447,4.503,1,2,0,0,0,1051,66.85,75.19982651304932,0.9224836055438583,0.9174266167254682
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.3311111111111111,1,5,27,0,0,2,2,1,3,2,1,2,12,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.846,8.286,3,1,1,0,0,1051,66.85,82.60906756032159,0.9198726822922727,0.9146469512345179
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.35916666666666663,1,6,28,0,0,2,3,0,0,1,1,2,12,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.645,15.381,2,0,1,0,1,1052,66.85,86.52133980816691,0.9131162561125024,0.9074546080987056
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.36722222222222217,1,6,29,0,0,2,3,0,1,1,1,2,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.99,67.63,16,1,0,0,0,1052,66.5,89.60906756032159,0.9111777405316005,0.9053912297231494
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.37999999999999995,1,6,30,0,0,2,3,0,2,1,1,1,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.483,8.259,1,0,1,0,0,1052,69.74812687310461,76.5,0.9081042391959556,0.9021199583382854
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.3861111111111111,1,6,31,0,0,2,3,1,2,1,1,2,13,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.258,16.698,6,2,0,0,0,1052,67.5,80.24812687310461,0.9066349188454323,0.9005561801959308
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.39666666666666667,1,6,32,0,0,2,3,1,3,1,1,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.269,6.736,1,0,1,1,0,1052,70.74812687310461,80.0,0.9040979630742473,0.897856269814905
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.40361111111111114,1,6,33,0,0,2,3,2,3,1,1,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.076,7.404,1,1,0,1,0,1052,73.98505975812301,80.0,0.9024295903664952,0.8960808307986496
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.41055555555555556,1,6,34,0,0,2,3,3,3,1,2,2,15,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.871,6.666,2,1,0,1,0,1052,69.85,80.74812687310461,0.9007617658673285,0.8943060538323231
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.42055555555555557,1,6,35,0,0,2,3,3,4,1,1,1,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14.715,15.465,3,1,0,0,0,1052,72.74812687310461,81.0,0.8983610801835819,0.8917515603533233
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.42694444444444446,1,6,36,0,0,2,3,4,4,1,1,1,17,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.97,30.577,3,1,0,0,0,1052,76.28505975812301,78.5,0.8968279264938911,0.8901202687463767
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.4352777777777778,1,6,37,0,0,2,3,5,4,1,2,2,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,128.353,20,4,0,0,0,1052,71.5,81.74812687310461,0.8948288984161785,0.8879933876740753
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.46222222222222226,1,6,38,0,0,2,3,5,5,1,1,1,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.952,8.317,1,1,0,1,0,1052,74.74812687310461,79.5,0.8883712691107961,0.8811235887314431
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.46861111111111114,1,6,39,0,0,2,3,6,5,1,2,1,19,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.281,10.547,3,3,0,0,0,1052,82.88188941012068,79.5,0.8868414395813442,0.8794963100964752
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.48333333333333334,1,7,40,0,0,3,3,0,0,2,2,2,19,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,10.846,3,0,0,1,1,1053,78.5,83.24812687310461,0.883318233892855,0.8757489726905323
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.49722222222222223,1,7,41,0,0,3,3,0,1,2,2,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.212,11.362,3,4,0,0,0,1053,78.5,85.98505975812301,0.8799971432904168,0.8722169929289012
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5086111111111111,1,7,42,0,0,3,3,0,2,2,1,2,19,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.297,6.083,3,1,0,0,0,1053,78.5,89.69982651304932,0.8772758483376012,0.8693231819297322
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5161111111111111,1,7,43,0,0,3,3,0,3,2,1,2,19,24,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.663,8.328,3,0,1,0,0,1053,78.5,97.4090675603216,0.8754847807125835,0.867418713600699
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5475,1,8,44,0,0,3,4,0,0,1,1,1,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.847,4.503,1,0,1,0,1,1054,81.74812687310461,88.5,0.8679977615594193,0.8594589333446482
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5563888888888889,1,8,45,0,0,3,4,1,0,1,2,1,21,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.88,3.553,1,3,0,1,0,1054,84.98505975812301,88.85,0.8658802391024646,0.8572080869530246
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5644444444444445,1,8,46,0,0,3,4,2,0,1,1,1,22,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.535,10.888,3,1,0,0,0,1054,88.69982651304932,88.5,0.863962291199494,0.8551695317350765
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5730555555555555,1,8,47,0,0,3,4,3,0,1,2,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.284,4.878,2,4,0,0,0,1054,81.5,91.7481268731046,0.8619131983982271,0.852991745757087
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5808333333333333,1,8,48,0,0,3,4,3,1,1,1,1,23,25,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.369,9.744,3,4,1,0,0,1054,89.99982651304931,89.5,0.8600634199165694,0.8510259369328863
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.5922222222222222,1,9,49,0,0,4,4,0,0,2,2,1,24,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.719,8.378,2,4,0,0,1,1055,92.985059758123,89.85,0.8573565805230111,0.8481495585186838
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6036111111111111,1,9,50,0,0,4,4,1,0,2,1,2,24,26,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.632,9.416,3,3,0,0,0,1055,88.5,93.5481268731046,0.8546518731544926,0.8452757497984213
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6113888888888889,1,9,51,0,0,4,4,1,1,2,1,1,25,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.345,9.08,2,1,0,0,0,1055,91.7481268731046,90.85,0.8528060010056282,0.8433146492028826
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6202777777777778,1,9,52,0,0,4,4,2,1,2,2,2,25,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.512,5.513,1,1,1,0,0,1055,89.5,94.2481268731046,0.8506976882807815,0.8410749041754509
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6344444444444444,1,9,53,0,0,4,4,2,2,2,2,2,25,28,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.897,22.479,7,3,0,0,0,1055,89.5,97.785059758123,0.8473403764597555,0.8375086980130049
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6508333333333334,1,9,54,0,0,4,4,2,3,2,1,1,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.514,25.029,8,1,0,0,0,1055,92.7481268731046,92.5,0.8434608236333687,0.8333883826429337
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6627777777777778,1,9,55,0,0,4,4,3,3,2,2,1,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.843,9.766,2,4,0,0,0,1055,95.985059758123,92.5,0.8406363858546284,0.8303890937622851
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.6777777777777777,1,9,56,0,0,4,4,4,3,2,1,1,28,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22.157,15.516,6,1,1,0,0,1055,118.13689949513495,92.5,0.8370931146870372,0.8266269969406057
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7063888888888888,1,10,57,0,0,5,4,0,0,1,1,1,29,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,1.15,1,0,0,0,1,1056,107.88188941012068,92.5,0.8303463628073385,0.8194652423138793
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.711111111111111,1,10,58,0,0,5,4,1,0,1,1,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.816,21.802,4,1,1,1,0,1056,98.5,95.7481268731046,0.8292343307270845,0.818285021911535
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7180555555555556,1,10,59,0,0,5,4,1,1,1,1,1,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.049,6.077,1,4,1,0,0,1056,101.7481268731046,93.5,0.827599780158529,0.8165503551757695
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7238888888888889,1,10,60,0,0,5,4,2,1,1,2,2,30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.792,36.39,10,3,0,1,0,1056,99.85,96.7481268731046,0.826227490635691,0.8150941170267083
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7388888888888888,1,10,61,0,0,5,4,2,2,1,1,1,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.457,52.278,3,3,0,0,0,1056,102.7481268731046,94.5,0.8227018555054967,0.811353245377566
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7458333333333332,1,10,62,0,0,5,4,3,2,1,2,1,32,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.878,2.895,1,3,0,0,0,1056,129.53794073075625,94.85,0.821071151011541,0.8096232055760627
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7861111111111111,2,1,63,1,0,0,0,0,0,2,2,2,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.204,18.663,5,4,0,0,1,1057,131.5,97.7481268731046,0.8116327025420348,0.7996125889332389
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.7994444444444444,2,1,64,1,0,0,0,0,1,2,2,2,32,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.483,6.439,3,3,0,1,0,1057,131.5,101.485059758123,0.8085158094895881,0.7963078162395382
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8105555555555556,2,1,65,1,0,0,0,0,2,2,1,2,32,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.459,15.568,3,0,1,1,0,1057,131.5,104.49982651304931,0.8059213427625953,0.7935573769695469
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8183333333333334,2,1,66,1,0,0,0,0,3,2,1,2,32,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937,7.831,1,2,1,1,0,1057,131.5,111.6090675603216,0.8041068278359149,0.7916340060093839
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8394444444444444,2,2,67,1,0,0,1,0,0,1,1,2,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.051,68.644,16,0,0,0,1,1058,131.5,115.52133980816691,0.7991885055676281,0.7864215835354784
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.855,2,2,68,1,0,0,1,0,1,1,2,2,32,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.657,5.055,0,0,1,1,0,1058,132.5,118.6090675603216,0.7955709305240108,0.7825885993168603
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8638888888888888,2,2,69,1,0,0,1,0,2,1,2,1,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.101,6.741,1,4,0,1,0,1058,134.7481268731046,105.5,0.7935062422692155,0.7804013210824907
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8727777777777778,2,2,70,1,0,0,1,1,2,1,2,2,33,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.737,3.399,0,2,1,0,0,1058,133.5,108.7481268731046,0.7914433913303087,0.7782162482854409
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8825000000000001,2,2,71,1,0,0,1,1,3,1,1,1,34,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.275,8.284,3,1,0,0,0,1058,136.2481268731046,109.0,0.789189271590198,0.7758288734273647
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.8902777777777777,2,2,72,1,0,0,1,2,3,1,1,2,34,38,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,75.248,64.823,18,2,0,0,0,1058,133.8,128.5213398081669,0.7873875873322322,0.7739209073374493
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9119444444444444,2,3,73,1,0,0,2,0,0,2,2,1,35,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.862,6.556,2,4,0,1,1,1059,136.7481268731046,112.85,0.7823762612213954,0.7686150383041964
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9244444444444444,2,3,74,1,0,0,2,1,0,2,1,2,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.877,38.394,13,1,0,0,0,1059,134.5,115.7481268731046,0.7794903037166878,0.7655601873898025
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9386111111111112,2,3,75,1,0,0,2,1,1,2,1,1,36,39,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.132,5.806,2,0,1,0,0,1059,138.2481268731046,113.8,0.776224215438152,0.7621036147012851
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9477777777777778,2,3,76,1,0,0,2,2,1,2,2,2,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83,14.638,5,1,0,1,0,1059,135.5,116.7481268731046,0.7741135341212234,0.7598702093963574
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9608333333333333,2,3,77,1,0,0,2,2,2,2,1,1,37,40,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.263,17.253,6,0,0,0,0,1059,139.2481268731046,114.8,0.7711110742193411,0.7566936875552709
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9725,2,3,78,1,0,0,2,3,2,2,1,2,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.509,4.12,1,1,0,0,0,1059,139.0,117.7481268731046,0.7684317027141285,0.7538595002755816
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.98,2,3,79,1,0,0,2,3,3,2,1,1,38,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.338,4.035,2,1,0,0,0,1059,139.7481268731046,115.85,0.7667111001350886,0.7520397395797832
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.9897222222222222,2,3,80,1,0,0,2,4,3,2,2,2,38,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,17.902,14.676,5,2,1,0,0,1059,140.35,118.7481268731046,0.7644828630948612,0.7496833940252594
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1.0030555555555556,2,3,81,1,0,0,2,4,4,2,1,2,38,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.4,18.048,5,1,0,1,0,1059,137.85,121.985059758123,0.7614310211877694,0.7464566554827223
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1.0125,2,3,82,1,0,0,2,4,5,2,1,2,38,44,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.39,9.793,3,0,1,0,0,1059,137.5,138.28545523625036,0.759272143337102,0.7441744532899999
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1.0394444444444446,2,4,83,1,0,0,3,0,0,1,2,2,38,45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.183,16.589,6,4,0,1,1,1060,137.5,133.88188941012066,0.7531261322905101,0.7376791912666988
