match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:18:26,1,4,26,0,0,2,1,2,3,1,2,1,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.861,4.124,1,0,1,1,0,438,69.67494937955584,64.5
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:19:02,1,4,27,0,0,2,1,3,3,1,2,2,14,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.28,3.067,0,4,1,0,0,438,70.0,63.33749367201738
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:19:39,1,4,28,0,0,2,1,3,4,1,2,1,15,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12.824,11.842,3,3,0,0,0,438,70.33749367201739,65.85
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:20:19,1,4,29,0,0,2,1,4,4,1,1,2,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.273,22.843,2,1,0,0,0,438,70.35,64.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:20:47,1,4,30,0,0,2,1,4,5,1,1,1,16,14,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,12.304,16.382,3,0,1,0,0,438,72.13749367201738,66.5
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:21:18,1,4,31,0,0,2,1,5,5,1,2,2,16,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.86,1.282,0,1,0,1,0,438,72.0,65.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:21:55,1,4,32,0,0,2,1,5,6,1,2,1,17,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,36.631,32.396,7,1,0,0,0,438,72.63749367201738,67.5
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:22:42,1,4,33,0,0,2,1,6,6,1,2,1,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539,4.397,1,4,0,0,0,438,73.67494937955584,65.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:23:18,1,4,34,0,0,2,1,7,6,1,1,1,19,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.224,5.862,1,4,0,1,0,438,77.03289518896108,65.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:24:08,1,5,35,0,0,3,1,0,0,2,2,2,19,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.819,12.416,3,1,0,0,1,439,79.35,66.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:24:42,1,5,36,0,0,3,1,0,1,2,2,2,19,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.55,8.19,3,1,0,1,0,439,79.35,67.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:25:13,1,5,37,0,0,3,1,0,2,2,2,2,19,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.519,10.317,3,3,0,0,0,439,79.35,69.01232917521693
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:25:48,1,5,38,0,0,3,1,0,3,2,2,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.423,4.532,2,0,1,1,0,439,80.33749367201739,68.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:26:33,1,5,39,0,0,3,1,1,3,2,1,1,21,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.881,10.639,4,1,0,0,0,439,82.17494937955584,68.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:26:58,1,5,40,0,0,3,1,2,3,2,2,2,21,19,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.436,24.392,7,4,0,0,0,439,81.3,70.8495951457469
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:28:58,1,6,41,0,0,3,2,0,0,1,1,2,21,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.435,9.501,2,1,1,0,1,440,81.35,75.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:29:23,1,6,42,0,0,3,2,0,1,1,1,2,21,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.114,29.127,8,1,0,1,0,440,81.35,77.01232917521693
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:30:00,1,6,43,0,0,3,2,0,2,1,1,2,21,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.386,9.652,2,4,0,0,0,440,81.35,78.3495951457469
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:30:22,1,6,44,0,0,3,2,0,3,1,1,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16.74,21.827,5,1,0,1,0,440,82.33749367201739,79.5
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:30:49,1,6,45,0,0,3,2,1,3,1,1,2,22,23,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,12.185,13.193,2,0,1,1,0,440,82.35,90.3603318434862
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:31:33,1,7,46,0,0,3,3,0,0,2,2,2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.356,10.653,3,3,0,0,1,441,82.0,84.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:32:06,1,7,47,0,0,3,3,0,1,2,1,1,23,24,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.532,8.201,4,3,0,1,0,441,84.13749367201738,84.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:32:32,1,7,48,0,0,3,3,1,1,2,1,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.196,0.955,1,1,1,0,0,441,83.0,85.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:32:54,1,7,49,0,0,3,3,1,2,2,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.397,5.562,2,0,0,1,0,441,84.33749367201739,85.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:33:17,1,7,50,0,0,3,3,2,2,2,2,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.527,6.064,1,4,0,1,0,441,84.0,86.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:33:51,1,7,51,0,0,3,3,2,3,2,1,2,24,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.971,5.677,1,1,0,1,0,441,84.0,90.70410013352051
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:35:32,1,8,52,0,0,3,4,0,0,1,2,1,25,27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.15,13.672,3,3,1,0,1,442,85.63749367201738,92.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:36:07,1,8,53,0,0,3,4,1,0,1,2,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371,5.105,1,3,0,0,0,442,86.67494937955584,92.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:36:37,1,8,54,0,0,3,4,2,0,1,2,2,26,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.629,24.44,8,1,0,0,0,442,86.35,93.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:37:22,1,8,55,0,0,3,4,2,1,1,1,1,27,28,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.287,31.256,9,0,1,1,0,442,87.83749367201739,93.3
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:37:59,1,8,56,0,0,3,4,3,1,1,1,2,27,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.539,11.933,2,3,0,0,0,442,87.35,94.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:38:24,1,8,57,0,0,3,4,3,2,1,1,1,28,29,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.683,30.03,5,4,0,0,0,442,89.6495951457469,94.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:39:14,1,9,58,0,0,4,4,0,0,2,1,2,28,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.731,17.296,5,1,0,0,1,443,93.35,95.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:39:39,1,9,59,0,0,4,4,0,1,2,2,1,29,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.421,20.657,6,1,0,1,0,443,94.33749367201739,95.35
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:40:23,1,9,60,0,0,4,4,1,1,2,1,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932,3.033,1,3,1,0,0,443,94.0,96.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:40:58,1,9,61,0,0,4,4,1,2,2,1,2,29,32,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.673,14.914,5,0,0,0,0,443,94.0,98.47494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:41:26,1,9,62,0,0,4,4,1,3,2,1,1,30,32,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.672,18.559,4,0,1,0,0,443,95.83749367201739,97.3
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:41:57,1,9,63,0,0,4,4,2,3,2,2,1,31,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.421,11.751,4,3,0,0,0,443,96.67494937955584,97.35
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:42:41,1,9,64,0,0,4,4,3,3,2,2,1,32,32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.951,1.093,0,0,1,1,0,443,98.01232917521693,98.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:43:16,1,9,65,0,0,4,4,4,3,2,2,2,32,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.387,8.43,3,2,1,0,0,443,99.85,98.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:43:53,1,9,66,0,0,4,4,4,4,2,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.828,6.22,1,4,1,0,0,443,97.0,99.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:44:14,1,9,67,0,0,4,4,4,5,2,2,2,32,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.843,4.558,1,0,0,0,0,443,97.0,102.02363423126201
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:46:12,1,10,68,0,0,4,5,0,0,1,2,2,32,36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.696,10.969,0,1,1,1,1,444,98.0,107.3495951457469
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:46:45,1,10,69,0,0,4,5,0,1,1,1,1,33,36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,1.088,1,1,0,1,0,444,99.58749367201739,106.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:47:03,1,10,70,0,0,4,5,1,1,1,1,2,33,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.671,8.524,2,2,0,0,0,444,98.35,107.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:47:29,1,10,71,0,0,4,5,1,2,1,1,1,34,37,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0.885,1,1,0,0,0,444,100.58749367201739,107.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:47:49,1,10,72,0,0,4,5,2,2,1,2,2,34,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.615,0.797,0,4,1,0,0,444,100.0,108.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:48:24,1,10,73,0,0,4,5,2,3,1,1,1,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.595,8.081,1,0,0,1,0,444,100.33749367201739,110.5
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:48:43,1,10,74,0,0,4,5,3,3,1,1,1,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.834,4.563,1,3,0,1,0,444,101.67494937955584,108.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:49:00,1,10,75,0,0,4,5,4,3,1,2,2,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.926,30.429,8,2,0,0,0,444,101.0,109.33749367201739
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:49:50,1,10,76,0,0,4,5,4,4,1,2,2,36,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.552,35.092,6,4,0,1,0,444,101.35,110.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:50:30,1,10,77,0,0,4,5,4,5,1,1,2,36,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,47.012,48.665,16,0,0,0,0,444,101.0,126.70661076359742
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:55:34,2,1,78,0,1,0,0,0,0,2,1,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.519,5.783,1,1,0,1,1,445,101.0,143.3495951457469
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:55:52,2,1,79,0,1,0,0,0,1,2,1,1,37,42,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.885,17.061,4,4,0,0,0,445,102.33749367201739,142.65
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:56:34,2,1,80,0,1,0,0,1,1,2,1,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.365,4.966,1,1,1,1,0,445,102.0,143.3374936720174
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:56:54,2,1,81,0,1,0,0,1,2,2,1,2,37,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.894,16.008,3,0,1,1,0,445,102.0,144.97494937955585
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:57:22,2,1,82,0,1,0,0,1,3,2,1,2,37,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.514,9.315,1,0,1,1,0,445,102.0,149.0391003136222
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:58:16,2,2,83,0,1,0,1,0,0,1,1,1,38,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.535,14.696,3,2,0,0,1,446,103.63749367201738,150.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:58:41,2,2,84,0,1,0,1,1,0,1,2,1,39,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.486,11.033,3,3,0,0,0,446,104.67494937955584,150.35
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:59:15,2,2,85,0,1,0,1,2,0,1,2,2,39,46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.936,2.079,0,4,1,0,0,446,105.0,151.3374936720174
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:59:45,2,2,86,0,1,0,1,2,1,1,2,1,40,46,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.42,29.99,7,4,1,0,0,446,105.83749367201739,151.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:00:36,2,2,87,0,1,0,1,3,1,1,2,2,40,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.109,11.172,2,1,0,0,0,446,105.35,152.3374936720174
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:01:11,2,2,88,0,1,0,1,3,2,1,1,2,40,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.149,15.992,4,1,0,0,0,446,105.35,153.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:01:42,2,2,89,0,1,0,1,3,3,1,2,1,41,48,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.238,29.281,5,0,0,1,0,446,106.83749367201739,153.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:02:24,2,2,90,0,1,0,1,4,3,1,1,1,42,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.098,4.599,1,0,1,0,0,446,108.68670942906817,153.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:02:57,2,3,91,0,1,1,1,0,0,2,1,2,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.099,9.435,3,1,0,0,1,447,112.0,154.3374936720174
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:03:20,2,3,92,0,1,1,1,0,1,2,2,2,42,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.444,6.87,1,1,0,1,0,447,112.0,155.67494937955584
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:04:08,2,3,93,0,1,1,1,0,2,2,2,1,43,50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.218,40.447,12,1,0,1,0,447,113.33749367201739,155.65
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:05:15,2,3,94,0,1,1,1,1,2,2,1,1,44,50,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,23.422,16.157,6,3,0,0,0,447,114.97494937955584,155.35
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:06:00,2,3,95,0,1,1,1,2,2,2,2,2,44,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.708,41.117,11,3,0,0,0,447,114.35,156.3374936720174
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:06:46,2,3,96,0,1,1,1,2,3,2,1,1,45,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.255,11.088,4,0,1,1,0,447,115.33749367201739,156.35
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:07:25,2,3,97,0,1,1,1,3,3,2,1,1,46,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.576,37.609,12,4,0,0,0,447,116.67494937955584,156.35
