match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:07:42,1,3,14,0,0,1,1,1,0,1,1,1,8,6,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.519,16.597,5,3,0,0,0,829,59.47494937955583,56.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:08:11,1,3,15,0,0,1,1,2,0,1,2,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.083,43.281,6,4,0,1,0,829,58.0,57.63749367201738
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:08:52,1,3,16,0,0,1,1,2,1,1,1,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.667,14.729,3,1,0,0,0,829,59.33749367201738,57.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:09:17,1,3,17,0,0,1,1,3,1,1,2,1,10,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.335,6.915,1,3,0,0,0,829,61.686709429068166,57.35
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:10:54,1,4,18,0,0,2,1,0,0,2,2,1,11,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.993,1.803,0,1,0,1,1,830,67.01232917521693,58.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:11:19,1,4,19,0,0,2,1,1,0,2,1,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.523,52.365,12,3,0,1,0,830,68.3495951457469,57.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:12:11,1,4,20,0,0,2,1,2,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591,3.213,1,1,0,0,0,830,67.0,58.33749367201738
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:12:43,1,4,21,0,0,2,1,2,1,2,1,2,12,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,0.783,1,0,1,0,0,830,67.0,60.924949379555834
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:13:09,1,4,22,0,0,2,1,2,2,2,1,2,12,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691,1.426,1,0,1,1,0,830,67.0,62.262329175216934
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:13:35,1,4,23,0,0,2,1,2,3,2,1,2,12,11,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.549,7.363,3,1,1,1,0,830,67.0,64.16033184348619
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:14:05,1,5,24,0,0,2,2,0,0,1,1,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.857,12.407,1,0,1,0,1,831,68.33749367201739,66.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:14:26,1,5,25,0,0,2,2,1,0,1,2,1,14,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033,1.393,1,0,1,0,0,831,70.92494937955584,66.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:14:54,1,5,26,0,0,2,2,2,0,1,2,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.998,29.193,5,1,0,1,0,831,71.01232917521693,66.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:15:27,1,5,27,0,0,2,2,3,0,1,2,1,16,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.986,11.872,3,3,0,0,0,831,73.66033184348619,66.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:17:16,1,6,28,0,0,3,2,0,0,2,2,2,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.872,1.934,1,4,0,0,1,832,76.0,67.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:17:46,1,6,29,0,0,3,2,0,1,2,2,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.212,9.681,3,1,0,0,0,832,76.0,68.67494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:18:22,1,6,30,0,0,3,2,0,2,2,1,2,16,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,0.75,1,1,1,0,0,832,76.0,71.26232917521693
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:18:43,1,6,31,0,0,3,2,0,3,2,1,1,17,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.214,16.516,4,3,1,0,0,832,77.83749367201739,69.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:19:07,1,6,32,0,0,3,2,1,3,2,1,2,17,15,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0.543,1,3,0,0,0,832,77.0,72.5995951457469
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:19:35,1,7,33,0,0,3,3,0,0,1,2,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.074,23.848,4,1,0,0,1,833,77.0,76.67494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:20:11,1,7,34,0,0,3,3,0,1,1,2,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.432,15.817,3,3,0,0,0,833,78.33749367201739,76.64999999999999
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:20:43,1,7,35,0,0,3,3,1,1,1,2,2,18,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.479,2.185,0,4,1,1,0,833,79.0,77.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:21:10,1,7,36,0,0,3,3,1,2,1,1,1,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.973,38.819,7,0,1,0,0,833,79.33749367201739,77.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:21:47,1,7,37,0,0,3,3,2,2,1,2,2,19,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.387,28.484,8,4,0,1,0,833,79.0,78.83749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:22:55,1,7,38,0,0,3,3,2,3,1,1,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.582,54.429,7,1,1,0,0,833,80.33749367201739,80.5
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:23:37,1,7,39,0,0,3,3,3,3,1,1,1,21,18,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.337,18.116,5,3,0,1,0,833,82.47494937955584,78.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:24:14,1,7,40,0,0,3,3,4,3,1,1,2,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.991,19.215,4,4,0,0,0,833,81.0,79.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:24:44,1,7,41,0,0,3,3,4,4,1,2,1,22,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.122,39.127,3,1,0,0,0,833,82.83749367201739,79.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:25:23,1,7,42,0,0,3,3,5,4,1,1,2,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.546,55.689,8,2,1,0,0,833,82.0,80.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:26:05,1,7,43,0,0,3,3,5,5,1,1,1,23,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.425,12.749,3,3,0,1,0,833,83.33749367201739,80.35
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:26:29,1,7,44,0,0,3,3,6,5,1,1,1,24,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.814,3.974,1,0,1,0,0,833,85.68670942906817,80.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:29:34,1,8,45,0,0,4,3,0,0,2,1,1,25,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.7,6.238,2,1,0,0,1,834,91.01232917521693,80.35
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:29:54,1,8,46,0,0,4,3,1,0,2,1,2,25,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.468,14.335,3,1,0,0,0,834,90.0,81.63749367201738
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:30:20,1,8,47,0,0,4,3,1,1,2,2,1,26,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.097,2.185,0,1,0,1,0,834,91.33749367201739,82.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:30:48,1,8,48,0,0,4,3,2,1,2,2,2,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.005,8.177,1,4,0,1,0,834,91.0,82.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:33:52,1,8,49,0,0,4,3,2,2,2,1,2,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.774,5.167,1,0,0,0,0,834,91.0,83.67494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:34:11,1,8,50,0,0,4,3,2,3,2,1,2,26,24,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.872,4.581,1,1,1,1,0,834,91.0,87.27363423126201
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:34:37,1,9,51,0,0,4,4,0,0,1,1,1,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.786,5.616,1,0,1,0,1,835,92.33749367201739,89.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:34:53,1,9,52,0,0,4,4,1,0,1,1,2,27,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.683,15.912,4,1,0,1,0,835,92.35,90.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:35:20,1,9,53,0,0,4,4,1,1,1,1,1,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,18.469,3,0,0,0,0,835,93.33749367201739,90.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:35:49,1,9,54,0,0,4,4,2,1,1,1,1,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.256,7.964,1,0,1,1,0,835,94.67494937955584,90.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:36:07,1,9,55,0,0,4,4,3,1,1,2,2,29,26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.592,22.058,6,2,0,1,0,835,94.0,91.83749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:36:42,1,9,56,0,0,4,4,3,2,1,1,1,30,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.106,1.159,1,0,1,1,0,835,97.5995951457469,91.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:38:09,1,10,57,0,0,5,4,0,0,2,1,1,31,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.443,13.905,4,1,1,0,1,836,102.17494937955584,91.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:38:35,1,10,58,0,0,5,4,1,0,2,1,2,31,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.138,18.135,5,0,1,0,0,836,101.0,92.63749367201738
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:39:03,1,10,59,0,0,5,4,1,1,2,1,2,31,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714,0.711,1,0,1,1,0,836,101.0,94.92494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:39:24,1,10,60,0,0,5,4,1,2,2,1,2,31,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301,1.237,1,1,1,1,0,836,101.0,96.26232917521693
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:39:42,1,10,61,0,0,5,4,1,3,2,1,2,31,30,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0.634,1,0,0,0,0,836,101.0,98.6103318434862
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:40:08,1,11,62,0,0,5,5,0,0,1,1,1,32,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.29,1,1,0,1,1,837,103.58749367201739,100.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:40:24,1,11,63,0,0,5,5,1,0,1,1,2,32,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.39,15.146,4,1,0,1,0,837,102.0,101.63749367201738
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:40:48,1,11,64,0,0,5,5,1,1,1,1,1,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.655,20.457,5,4,1,0,0,837,103.33749367201739,101.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:41:15,1,11,65,0,0,5,5,2,1,1,1,1,34,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0.734,1,1,1,0,0,837,105.92494937955584,101.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:41:31,1,11,66,0,0,5,5,3,1,1,1,1,35,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.245,23.342,5,0,0,0,0,837,107.02363423126201,101.3
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:43:05,1,12,67,0,0,6,5,0,0,2,1,1,36,31,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.947,18.877,6,0,1,0,1,838,113.1495951457469,101.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:43:30,1,12,68,0,0,6,5,1,0,2,1,1,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.184,9.236,2,3,0,0,0,838,113.68670942906817,101.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:43:53,1,12,69,0,0,6,5,2,0,2,1,2,37,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.532,5.92,1,0,1,1,0,838,112.0,102.63749367201738
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:44:14,1,12,70,0,0,6,5,2,1,2,1,2,37,33,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.975,13.489,5,1,0,1,0,838,112.0,104.47494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:44:59,1,12,71,0,0,6,5,2,2,2,2,1,38,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.085,2.353,0,4,0,1,0,838,113.33749367201739,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:46:01,1,12,72,0,0,6,5,3,2,2,2,1,39,33,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4.573,3.365,0,1,0,1,0,838,129.37422843404738,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:48:10,2,1,73,1,0,0,0,0,0,1,1,2,39,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.841,37.085,8,3,0,0,1,839,144.3,104.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:48:49,2,1,74,1,0,0,0,0,1,1,1,1,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,5.099,1,4,0,1,0,839,145.3374936720174,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:49:08,2,1,75,1,0,0,0,1,1,1,1,1,41,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0.696,1,1,0,1,0,839,147.92494937955584,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:49:26,2,1,76,1,0,0,0,2,1,1,2,1,42,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,30.985,9,3,0,0,0,839,148.51232917521693,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:50:08,2,1,77,1,0,0,0,3,1,1,1,1,43,34,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749,0.663,1,1,0,0,0,839,153.62364977248208,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:50:51,2,2,78,1,0,1,0,0,0,2,2,1,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.268,13.511,4,1,1,0,1,840,155.68670942906817,104.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:51:22,2,2,79,1,0,1,0,1,0,2,1,2,44,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.445,1,0,1,0,0,840,154.0,106.58749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:51:40,2,2,80,1,0,1,0,1,1,2,2,1,45,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.209,6.671,0,4,1,0,0,840,155.3374936720174,106.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:52:09,2,2,81,1,0,1,0,2,1,2,1,2,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,3.319,1,3,0,0,0,840,155.0,106.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:52:26,2,2,82,1,0,1,0,2,2,2,2,1,46,36,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.156,3.901,0,1,1,1,0,840,156.3374936720174,107.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:52:55,2,2,83,1,0,1,0,3,2,2,2,2,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.453,1.379,1,4,0,0,0,840,158.5,107.33749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:53:27,2,2,84,1,0,1,0,3,3,2,1,2,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.088,4.106,1,0,1,0,0,840,156.0,108.67494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:53:44,2,2,85,1,0,1,0,3,4,2,1,2,46,39,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.255,7.362,1,3,0,0,0,840,156.0,112.27363423126201
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:54:11,2,3,86,1,0,1,1,0,0,1,1,1,47,39,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.872,1,1,0,0,1,841,158.5874936720174,114.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:54:27,2,3,87,1,0,1,1,1,0,1,1,1,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.023,5.276,1,2,0,0,0,841,158.67494937955584,114.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:54:42,2,3,88,1,0,1,1,2,0,1,1,1,49,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.921,12.215,3,2,0,0,0,841,160.01232917521693,114.35
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:55:01,2,3,89,1,0,1,1,3,0,1,1,1,50,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.87,20.231,5,3,0,0,0,841,162.3603318434862,114.3
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:57:13,2,4,90,1,0,2,1,0,0,2,2,1,51,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.111,1.642,0,1,0,0,1,842,167.68670942906817,115.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:57:40,2,4,91,1,0,2,1,1,0,2,1,2,51,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154,0.69,1,1,1,1,0,842,166.0,116.58749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:57:57,2,4,92,1,0,2,1,1,1,2,2,1,52,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.372,4.209,0,4,1,0,0,842,167.3374936720174,116.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:58:27,2,4,93,1,0,2,1,2,1,2,2,1,53,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44.008,49.63,12,2,1,1,0,842,168.67494937955584,115.35
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:59:13,2,4,94,1,0,2,1,3,1,2,1,2,53,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.468,0.63,1,1,1,0,0,842,170.5,117.58749367201739
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:59:29,2,4,95,1,0,2,1,3,2,2,2,2,53,42,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.13,13.713,3,3,0,0,0,842,170.5,118.17494937955584
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,01:00:10,2,4,96,1,0,2,1,3,3,2,1,2,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,4.067,1,1,0,1,0,842,168.0,119.01232917521693
