match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:10:17,1,3,17,0,0,1,1,0,0,1,1,1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208,7.554,0,2,0,0,1,408,60.012329175216934,58.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:10:41,1,3,18,0,0,1,1,1,0,1,1,1,10,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,0,0,408,62.5995951457469,58.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:10:59,1,3,19,0,0,1,1,2,0,1,1,2,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.157,29.101,0,1,0,1,0,408,60.3,59.33749367201738
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:11:42,1,3,20,0,0,1,1,2,1,1,1,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.182,17.109,0,4,0,0,0,408,61.33749367201738,59.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:12:06,1,3,21,0,0,1,1,3,1,1,1,2,11,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.359,37.959,0,1,0,1,0,408,61.0,60.83749367201738
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:12:48,1,3,22,0,0,1,1,3,2,1,2,1,12,10,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.768,21.263,0,4,0,0,0,408,64.8603318434862,60.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:14:40,1,4,23,0,0,2,1,0,0,2,1,1,13,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8.902,7.685,0,1,0,0,1,409,68.67494937955584,60.65
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:15:02,1,4,24,0,0,2,1,1,0,2,1,1,14,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,8.739,0,0,1,1,0,409,70.51232917521693,60.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:15:38,1,4,25,0,0,2,1,2,0,2,1,2,14,11,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.266,10.421,0,0,1,1,0,409,69.0,62.13749367201738
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:16:01,1,4,26,0,0,2,1,2,1,2,1,2,14,12,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.467,12.023,0,1,0,0,0,409,69.0,63.47494937955583
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:16:39,1,4,27,0,0,2,1,2,2,2,2,2,14,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.454,11.843,0,4,0,0,0,409,69.0,64.31232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:17:18,1,4,28,0,0,2,1,2,3,2,1,1,15,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.883,37.614,0,1,0,0,0,409,70.33749367201739,63.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:18:24,1,4,29,0,0,2,1,3,3,2,1,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.279,5.95,0,4,2,0,0,409,70.0,64.33749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:18:48,1,4,30,0,0,2,1,3,4,2,1,1,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.148,21.847,0,4,0,1,0,409,71.33749367201739,64.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:19:21,1,4,31,0,0,2,1,4,4,2,1,2,16,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.207,6.593,0,0,1,0,0,409,71.0,65.63749367201738
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:19:46,1,4,32,0,0,2,1,4,5,2,2,2,16,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.717,1.007,0,4,1,1,0,409,71.0,67.68670942906817
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:20:24,1,5,33,0,0,2,2,0,0,1,1,2,16,17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.186,8.252,0,2,0,1,1,410,71.0,73.81232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:20:46,1,5,34,0,0,2,2,0,1,1,2,1,17,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.932,9.748,0,4,0,0,0,410,72.63749367201738,72.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:21:22,1,5,35,0,0,2,2,1,1,1,2,1,18,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.402,22.953,0,0,1,0,0,410,73.67494937955584,72.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:22:17,1,5,36,0,0,2,2,2,1,1,1,1,19,17,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.417,10.878,0,1,1,0,0,410,75.81232917521693,72.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:22:42,1,5,37,0,0,2,2,3,1,1,1,1,20,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.827,25.227,0,1,0,0,0,410,77.8603318434862,72.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:24:18,1,6,38,0,0,3,2,0,0,2,1,1,21,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,0,1,411,82.68670942906817,72.64999999999999
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:24:39,1,6,39,0,0,3,2,1,0,2,1,2,21,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396,1.125,0,0,1,1,0,411,81.0,74.58749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:24:58,1,6,40,0,0,3,2,1,1,2,2,2,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.529,63.415,0,4,0,0,0,411,81.0,74.67494937955584
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:26:05,1,6,41,0,0,3,2,1,2,2,1,2,21,20,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.379,22.392,0,3,0,0,0,411,81.0,76.81232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:26:41,1,6,42,0,0,3,2,1,3,2,1,2,21,21,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.829,2.716,0,1,0,0,0,411,81.0,79.6103318434862
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:27:09,1,7,43,0,0,3,3,0,0,1,1,2,21,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.865,40.354,0,2,0,0,1,412,81.3,83.68670942906817
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:27:48,1,7,44,0,0,3,3,0,1,1,1,1,22,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.228,14.934,0,1,0,0,0,412,82.33749367201739,82.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:28:16,1,7,45,0,0,3,3,1,1,1,1,1,23,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.857,10.735,0,1,0,1,0,412,83.67494937955584,82.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:28:45,1,7,46,0,0,3,3,2,1,1,2,2,23,23,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.668,21.812,0,2,1,1,0,412,83.0,84.13749367201738
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:29:31,1,7,47,0,0,3,3,2,2,1,2,1,24,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.679,30.81,0,3,0,1,0,412,84.33749367201739,83.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:30:22,1,7,48,0,0,3,3,3,2,1,1,1,25,23,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,1.324,0,0,1,0,0,412,87.93670942906817,83.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:32:02,1,8,49,0,0,4,3,0,0,2,1,2,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694,2.788,0,0,0,0,1,413,90.0,84.33749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:32:17,1,8,50,0,0,4,3,0,1,2,1,2,25,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266,1.133,0,0,1,1,0,413,90.0,86.17494937955584
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:32:32,1,8,51,0,0,4,3,0,2,2,1,2,25,26,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.313,10.17,0,0,1,1,0,413,90.0,87.81232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:32:50,1,8,52,0,0,4,3,0,3,2,2,2,25,27,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.707,32.712,0,3,0,0,0,413,90.35,89.3603318434862
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:33:45,1,9,53,0,0,4,4,0,0,1,1,2,25,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.062,12.008,0,4,0,0,1,414,90.35,94.68670942906817
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:34:05,1,9,54,0,0,4,4,0,1,1,1,2,25,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.133,16.326,0,1,0,1,0,414,90.35,96.02363423126201
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:34:31,1,9,55,0,0,4,4,0,2,1,2,1,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248,1.455,0,2,0,0,0,414,91.33749367201739,94.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:35:04,1,9,56,0,0,4,4,1,2,1,1,1,27,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.257,41.343,0,2,0,0,0,414,92.67494937955584,94.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:35:47,1,9,57,0,0,4,4,2,2,1,1,1,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.775,7.845,0,1,1,1,0,414,94.01232917521693,94.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:36:09,1,9,58,0,0,4,4,3,2,1,1,1,29,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.818,16.005,0,1,0,0,0,414,96.8603318434862,94.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:37:41,1,10,59,0,0,5,4,0,0,2,1,2,29,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116,1.052,0,1,0,0,1,415,99.0,96.58749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:37:56,1,10,60,0,0,5,4,0,1,2,1,2,29,31,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.172,18.838,0,4,0,1,0,415,99.0,97.47494937955584
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:38:44,1,10,61,0,0,5,4,0,2,2,2,2,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.201,10.507,0,0,1,0,0,415,99.0,98.01232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:39:18,1,10,62,0,0,5,4,0,3,2,1,2,29,33,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.548,7.566,0,1,1,0,0,415,99.0,101.6103318434862
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:39:49,1,11,63,0,0,5,5,0,0,1,1,2,29,34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.209,27.031,0,1,1,0,1,416,99.0,106.18670942906817
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:40:23,1,11,64,0,0,5,5,0,1,1,1,1,30,34,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,39.284,43.677,0,0,1,0,0,416,101.13749367201738,104.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:41:09,1,11,65,0,0,5,5,1,1,1,1,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871,3.549,0,0,0,0,0,416,101.67494937955584,104.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:41:32,1,11,66,0,0,5,5,2,1,1,1,2,31,35,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.662,22.365,0,1,0,0,0,416,101.0,105.83749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:42:05,1,11,67,0,0,5,5,2,2,1,2,1,32,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.451,10.815,0,2,1,1,0,416,102.33749367201739,105.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:42:48,1,11,68,0,0,5,5,3,2,1,1,1,33,35,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782,0.974,0,1,0,0,0,416,105.93670942906817,105.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:44:41,1,12,69,0,0,6,5,0,0,2,1,2,33,36,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.95,27.468,0,0,1,1,1,417,108.3,106.83749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:45:17,1,12,70,0,0,6,5,0,1,2,2,2,33,37,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.181,6.155,0,4,0,0,0,417,108.0,108.47494937955584
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:45:56,1,12,71,0,0,6,5,0,2,2,2,2,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523,1.487,0,2,0,1,0,417,108.0,109.01232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:46:22,1,12,72,0,0,6,5,0,3,2,1,2,33,39,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.273,6.348,0,0,1,0,0,417,108.0,112.16033184348619
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:46:55,1,13,73,0,0,6,6,0,0,1,1,2,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.889,11.847,0,1,0,1,1,418,108.0,116.68670942906817
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:47:24,1,13,74,0,0,6,6,0,1,2,1,2,33,41,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.982,6.048,0,4,1,0,0,418,108.0,118.823634231262
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:47:44,1,13,75,0,0,6,6,0,2,2,1,2,33,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.356,21.262,0,0,0,1,0,418,108.35,119.3603318434862
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:48:16,1,13,76,0,0,6,6,0,3,1,1,2,33,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.779,14.256,0,4,0,0,0,418,108.35,120.69676465881146
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:48:39,1,13,77,0,0,6,6,0,4,1,1,1,34,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.474,20.128,0,1,0,0,0,418,109.33749367201739,118.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:49:19,1,13,78,0,0,6,6,1,4,2,1,2,34,44,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0.733,0,1,1,0,0,418,109.0,120.58749367201739
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:49:59,1,13,79,0,0,6,6,1,5,2,1,2,34,45,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.643,7.187,0,0,1,0,0,418,109.0,121.47494937955584
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:50:32,1,13,80,0,0,6,6,1,6,1,2,2,34,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.133,13.337,0,4,0,0,0,418,109.0,126.70661076359742
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:52:44,2,1,81,0,1,0,0,0,0,2,2,1,35,46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.729,0.762,0,0,1,1,1,419,110.33749367201739,152.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:53:10,2,1,82,0,1,0,0,1,0,2,1,1,36,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.419,20.432,0,3,1,1,0,419,111.67494937955584,151.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:53:43,2,1,83,0,1,0,0,2,0,2,1,2,36,47,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.17,16.355,0,0,1,0,0,419,111.0,153.1374936720174
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:54:11,2,1,84,0,1,0,0,2,1,2,2,1,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.958,12.755,0,4,0,0,0,419,112.33749367201739,152.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:54:50,2,1,85,0,1,0,0,3,1,2,2,2,37,48,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36.351,36.624,0,0,1,0,0,419,114.5,153.8374936720174
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:55:43,2,1,86,0,1,0,0,3,2,2,1,2,37,49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.224,0.707,0,1,0,0,0,419,114.5,155.92494937955584
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:56:01,2,1,87,0,1,0,0,3,3,2,1,2,37,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.332,18.227,0,3,0,0,0,419,112.0,156.01232917521693
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:56:31,2,1,88,0,1,0,0,3,4,2,1,1,38,50,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.719,11.244,0,4,0,1,0,419,113.83749367201739,155.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:57:06,2,1,89,0,1,0,0,4,4,2,2,2,38,51,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.467,13.767,0,2,0,1,0,419,113.0,156.8374936720174
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:57:39,2,1,90,0,1,0,0,4,5,2,2,2,38,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.343,38.513,0,2,0,1,0,419,113.35,160.7041001335205
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:58:58,2,2,91,0,1,0,1,0,0,1,2,1,39,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.839,10.242,0,2,0,0,1,420,114.33749367201739,162.35
2023-wimbledon-1311,Guido Pella,Roman Safiullin,00:59:29,2,2,92,0,1,0,1,1,0,1,2,2,39,53,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.478,12.173,0,4,0,1,0,420,114.0,163.8374936720174
2023-wimbledon-1311,Guido Pella,Roman Safiullin,01:00:12,2,2,93,0,1,0,1,1,1,1,1,1,40,53,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,49.843,82.48,0,0,1,0,0,420,116.13749367201738,163.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,01:00:55,2,2,94,0,1,0,1,2,1,1,1,2,40,54,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.863,21.414,0,3,0,1,0,420,115.0,165.1374936720174
2023-wimbledon-1311,Guido Pella,Roman Safiullin,01:01:32,2,2,95,0,1,0,1,2,2,1,1,1,41,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.266,18.705,0,4,0,0,0,420,116.33749367201739,164.0
2023-wimbledon-1311,Guido Pella,Roman Safiullin,01:02:00,2,2,96,0,1,0,1,3,2,1,1,2,41,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.685,15.847,0,4,0,1,0,420,116.0,165.3374936720174
2023-wimbledon-1311,Guido Pella,Roman Safiullin,01:02:36,2,2,97,0,1,0,1,3,3,1,1,1,42,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.025,44.729,0,1,0,0,0,420,117.33749367201739,165.3
2023-wimbledon-1311,Guido Pella,Roman Safiullin,01:03:26,2,2,98,0,1,0,1,4,3,1,1,1,43,55,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165,0.936,0,1,0,0,0,420,120.93670942906817,165.0
