match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:23:50,1,5,31,0,0,2,2,1,2,1,2,1,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.602,11.024,3,1,0,0,0,936,70.63749367201738,71.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:24:38,1,5,32,0,0,2,2,2,2,1,2,1,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.182,37.703,9,4,0,0,0,936,71.97494937955584,71.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:25:36,1,5,33,0,0,2,2,3,2,1,1,1,17,16,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.248,59.233,5,0,1,1,0,936,74.323634231262,71.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:27:28,1,6,34,0,0,3,2,0,0,2,1,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.613,5.83,2,3,0,0,1,937,79.3495951457469,71.35
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:27:58,1,6,35,0,0,3,2,1,0,2,2,1,19,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.192,3.325,2,1,0,1,0,937,81.18670942906817,71.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:28:37,1,6,36,0,0,3,2,2,0,2,2,2,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.905,4.509,1,2,1,0,0,937,79.0,72.33749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:29:09,1,6,37,0,0,3,2,2,1,2,1,2,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23,21.928,7,0,1,0,0,937,79.0,73.67494937955584
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:29:50,1,6,38,0,0,3,2,2,2,2,1,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.764,6.66,1,0,1,0,0,937,79.0,75.01232917521693
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:30:10,1,6,39,0,0,3,2,2,3,2,1,2,19,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.258,13.858,3,1,0,1,0,937,79.35,77.3603318434862
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:30:48,1,7,40,0,0,3,3,0,0,1,2,2,19,21,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.942,14.886,6,4,0,0,1,938,79.3,83.18670942906817
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:31:33,1,7,41,0,0,3,3,0,1,1,1,1,20,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,8.965,3,0,1,0,0,938,80.83749367201739,81.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:32:00,1,7,42,0,0,3,3,1,1,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.156,5.342,1,1,1,0,0,938,81.67494937955584,81.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:32:23,1,7,43,0,0,3,3,2,1,1,2,1,22,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.519,19.058,5,2,1,1,0,938,83.01232917521693,81.35
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:33:29,1,7,44,0,0,3,3,3,1,1,1,1,23,21,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.289,10.705,3,1,0,0,0,938,86.16033184348619,81.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:35:10,1,8,45,0,0,4,3,0,0,2,1,2,23,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067,0.78,1,1,0,0,1,939,88.0,83.58749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:35:25,1,8,46,0,0,4,3,0,1,2,2,2,23,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.583,28.8,7,1,0,1,0,939,88.35,83.67494937955584
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:36:29,1,8,47,0,0,4,3,0,2,2,1,2,23,24,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.608,16.447,5,3,0,0,0,939,88.0,85.81232917521693
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:37:00,1,8,48,0,0,4,3,0,3,2,2,1,24,24,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655,4.516,2,3,0,0,0,939,89.83749367201739,84.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:37:36,1,8,49,0,0,4,3,1,3,2,1,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.542,4.906,2,0,0,0,0,939,90.67494937955584,84.35
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:38:03,1,8,50,0,0,4,3,2,3,2,2,2,25,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.936,5.135,1,3,0,0,0,939,90.35,86.3495951457469
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:38:57,1,9,51,0,0,4,4,0,0,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.124,22.245,4,0,1,0,1,940,90.64999999999999,91.67494937955584
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:39:28,1,9,52,0,0,4,4,0,1,1,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.096,17.691,4,3,0,1,0,940,90.0,93.01232917521693
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:40:19,1,9,53,0,0,4,4,0,2,1,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.594,13.256,3,3,0,0,0,940,91.33749367201739,92.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:40:50,1,9,54,0,0,4,4,1,2,1,1,1,27,27,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.655,10.482,3,0,1,0,0,940,93.47494937955584,92.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:41:26,1,9,55,0,0,4,4,2,2,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907,4.348,1,4,1,0,0,940,94.01232917521693,92.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:41:49,1,9,56,0,0,4,4,3,2,1,2,1,29,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.266,5.113,1,4,0,0,0,940,96.3603318434862,92.35
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:43:51,1,10,57,0,0,5,4,0,0,2,1,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.119,9.439,3,0,0,0,1,941,99.0,93.33749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:44:15,1,10,58,0,0,5,4,0,1,2,1,2,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.432,23.838,7,1,0,1,0,941,99.35,94.67494937955584
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:44:44,1,10,59,0,0,5,4,0,2,2,1,2,29,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.389,31.761,5,1,1,0,0,941,99.35,96.01232917521693
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:45:20,1,10,60,0,0,5,4,0,3,2,1,1,30,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.272,11.127,4,3,0,0,0,941,100.83749367201739,95.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:45:46,1,10,61,0,0,5,4,1,3,2,1,1,31,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.933,4.92,2,0,0,0,0,941,102.17494937955584,95.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:46:22,1,10,62,0,0,5,4,2,3,2,2,1,32,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.773,33.382,12,2,0,0,0,941,103.01232917521693,95.35
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:47:24,1,10,63,0,0,5,4,3,3,2,1,2,32,31,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.737,9.21,3,0,1,0,0,941,102.0,96.83749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:47:54,1,10,64,0,0,5,4,3,4,2,1,2,32,32,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36.862,31.295,7,1,0,0,0,941,102.0,99.48670942906817
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:48:43,1,11,65,0,0,5,5,0,0,1,2,2,32,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.185,1.179,0,4,1,0,1,942,103.0,104.01232917521693
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:49:19,1,11,66,0,0,5,5,0,1,1,2,2,32,34,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.062,24.403,6,2,0,0,0,942,102.0,106.1495951457469
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:50:11,1,11,67,0,0,5,5,0,2,1,2,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.131,19.496,5,3,1,1,0,942,103.33749367201739,104.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:51:01,1,11,68,0,0,5,5,1,2,1,1,1,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.437,19.331,3,3,1,0,0,942,104.97494937955584,104.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:51:34,1,11,69,0,0,5,5,2,2,1,1,1,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.828,1,1,0,0,0,942,106.01232917521693,104.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:52:01,1,11,70,0,0,5,5,3,2,1,2,1,36,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118,7.685,3,4,0,0,0,942,108.8603318434862,104.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:54:06,1,12,71,0,0,6,5,0,0,2,1,2,36,35,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.943,9.575,3,1,0,0,1,943,111.0,106.13749367201738
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:54:30,1,12,72,0,0,6,5,0,1,2,1,1,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.222,10.345,2,4,0,0,0,943,112.33749367201739,105.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:54:54,1,12,73,0,0,6,5,1,1,2,1,1,38,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.456,6.317,2,0,1,0,0,943,113.67494937955584,105.35
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:55:25,1,12,74,0,0,6,5,2,1,2,1,2,38,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.444,8.944,3,3,0,1,0,943,113.35,106.33749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:55:55,1,12,75,0,0,6,5,2,2,2,2,2,38,37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.388,27.494,7,4,0,0,0,943,113.0,108.17494937955584
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:56:50,1,12,76,0,0,6,5,2,3,2,2,2,38,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.866,21.446,7,4,0,0,0,943,113.0,110.02363423126201
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:57:58,1,13,77,0,0,6,6,0,0,1,1,1,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.413,41.737,7,3,0,1,1,944,114.33749367201739,113.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:58:40,1,13,78,0,0,6,6,1,0,2,1,2,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.419,11.794,1,0,0,0,0,944,114.0,114.33749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:59:24,1,13,79,0,0,6,6,1,1,2,1,1,40,39,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.405,58.848,10,0,0,0,0,944,115.83749367201739,114.3
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:00:34,1,13,80,0,0,6,6,2,1,1,1,2,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.954,16.225,4,0,0,0,0,944,115.0,115.33749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:01:03,1,13,81,0,0,6,6,2,2,1,2,1,41,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207,1.181,1,2,1,0,0,944,116.83749367201739,115.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:01:54,1,13,82,0,0,6,6,3,2,2,1,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0.754,1,1,0,0,0,944,116.0,116.33749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:02:40,1,13,83,0,0,6,6,3,3,2,2,1,42,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.819,2.33,0,0,1,0,0,944,117.33749367201739,117.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:03:23,1,13,84,0,0,6,6,4,3,1,1,1,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188,3.937,1,3,1,0,0,944,118.67494937955584,116.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:03:50,1,13,85,0,0,6,6,5,3,1,2,1,44,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.126,14.787,3,2,0,0,0,944,120.31232917521693,116.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:04:59,1,13,86,0,0,6,6,6,3,2,1,1,45,41,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.619,7.698,2,0,0,0,0,944,125.5412501490158,116.3
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:07:27,2,1,87,1,0,0,0,0,0,2,2,1,46,41,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.876,16.624,6,1,1,0,1,945,153.18670942906817,116.3
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:08:07,2,1,88,1,0,0,0,1,0,2,1,2,46,42,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.231,13.256,3,3,1,0,0,945,151.0,117.83749367201739
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:08:35,2,1,89,1,0,0,0,1,1,2,2,2,46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.609,31.686,5,2,0,0,0,945,151.0,118.67494937955584
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:09:22,2,1,90,1,0,0,0,1,2,2,1,2,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.357,12.633,3,1,0,1,0,945,151.0,120.01232917521693
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:09:42,2,1,91,1,0,0,0,1,3,2,2,2,46,45,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.913,6.091,1,1,0,0,0,945,151.3,122.3603318434862
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:10:51,2,2,92,1,0,0,1,0,0,1,2,1,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.398,43.043,11,1,0,0,1,946,152.3374936720174,125.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:11:42,2,2,93,1,0,0,1,1,0,1,2,1,48,45,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.836,9.587,3,2,0,0,0,946,154.17494937955584,125.3
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:12:36,2,2,94,1,0,0,1,2,0,1,1,1,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475,6.375,1,0,1,0,0,946,155.01232917521693,125.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:13:03,2,2,95,1,0,0,1,3,0,1,1,1,50,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.191,7.525,1,3,0,0,0,946,157.3603318434862,125.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,01:13:39,2,3,96,1,0,1,1,0,0,2,2,2,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.594,2.565,1,4,0,0,1,947,160.0,126.33749367201739
