match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.13166666666666665,1,2,11,0,0,1,0,0,0,2,1,2,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0.846,1,0,1,0,1,649,55.5,52.2481268731046,0.9677676268483897,0.976877843468706
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.13722222222222222,1,2,12,0,0,1,0,0,1,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.813,5.813,2,3,0,0,0,649,58.7481268731046,49.85,0.9664086137033276,0.9759025951329529
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.14777777777777779,1,2,13,0,0,1,0,1,1,2,2,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.621,11.886,2,1,0,0,0,649,61.985059758123015,50.15,0.9638268350687251,0.9740497511797426
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.15833333333333333,1,2,14,0,0,1,0,2,1,2,1,2,8,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.721,14.623,5,1,0,1,0,649,57.8,53.2481268731046,0.9612455392059709,0.9721970855054467
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.17083333333333334,1,2,15,0,0,1,0,2,2,2,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.647,5.773,1,1,0,1,0,649,57.5,55.985059758123015,0.9581894129847105,0.9700033873222237
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.17722222222222223,1,2,16,0,0,1,0,2,3,2,2,2,8,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.112,31.987,7,1,1,1,0,649,57.5,63.82133980816691,0.9566276913888097,0.9688822740553548
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.19305555555555554,1,3,17,0,0,1,1,0,0,1,2,1,9,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.872,9.973,3,2,0,0,1,650,61.2481268731046,57.5,0.9527582674642913,0.966104206341209
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.20333333333333334,1,3,18,0,0,1,1,1,0,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.402,6.887,1,1,0,1,0,650,63.985059758123015,57.5,0.9502472875074708,0.9643011768519434
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.20916666666666667,1,3,19,0,0,1,1,2,0,1,1,1,11,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.698,12.095,3,4,0,1,0,650,67.49982651304931,57.5,0.9488224144112353,0.9632779384115223
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.2163888888888889,1,3,20,0,0,1,1,3,0,1,2,1,12,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,4,2,1,0,650,75.10906756032159,57.5,0.9470585750793503,0.9620111786822444
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.24916666666666668,1,4,21,0,0,2,1,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.181,16.166,1,2,0,1,1,651,66.5,59.7481268731046,0.9390577711218232,0.956263632876183
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.2544444444444444,1,4,22,0,0,2,1,0,1,2,1,2,12,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.465,8.432,3,2,0,0,0,651,66.5,62.485059758123015,0.9377702107301166,0.9553384411633687
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.2613888888888889,1,4,23,0,0,2,1,0,2,2,1,2,12,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.483,16.025,5,1,0,1,0,651,66.5,64.69982651304932,0.9360763685269805,0.9541212006115469
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.26944444444444443,1,4,24,0,0,2,1,0,3,2,2,1,12,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,3.63,2,3,0,0,0,651,69.24812687310461,57.5,0.934111973538381,0.9527093724763264
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.28194444444444444,1,4,25,0,0,2,1,1,3,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,5.324,1,0,1,0,0,651,66.5,64.19982651304932,0.9310647907646425,0.9505189807495856
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.29527777777777775,1,5,26,0,0,2,2,0,0,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,20.189,3,0,1,0,1,652,68.74812687310461,62.5,0.9278158810229614,0.9481830879284048
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.30277777777777776,1,5,27,0,0,2,2,1,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.793,23.209,4,2,0,0,0,652,66.5,64.74812687310461,0.9259890377835248,0.9468693956929077
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.31527777777777777,1,5,28,0,0,2,2,1,1,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,6.379,1,0,1,0,0,652,68.74812687310461,62.5,0.9229454085622527,0.9446803194825096
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.3222222222222222,1,5,29,0,0,2,2,2,1,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.401,1,2,0,0,0,652,70.98505975812301,62.5,0.921255120118591,0.9434643944358679
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.33194444444444443,1,5,30,0,0,2,2,3,1,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976,10.172,2,0,0,1,0,652,66.5,64.74812687310461,0.9188894788914419,0.9417623818850496
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.3511111111111111,1,5,31,0,0,2,2,3,2,1,1,1,12,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,1.025,1,0,1,0,0,652,74.44982651304932,62.5,0.9142284866901423,0.9384079864630261
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.37805555555555553,1,6,32,0,0,3,2,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,1.746,1,0,0,0,1,653,71.5,64.74812687310461,0.9076824668718589,0.9336947561070049
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.38249999999999995,1,6,33,0,0,3,2,0,1,2,2,2,12,8,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.738,22.929,7,3,0,0,0,653,71.5,67.48505975812301,0.9066034619243801,0.9329175945852708
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.39416666666666667,1,6,34,0,0,3,2,0,2,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,3.812,1,2,0,1,0,653,71.5,69.19982651304932,0.9037721239429078,0.9308779352394252
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.4019444444444445,1,6,35,0,0,3,2,0,3,2,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305,2.987,2,3,0,0,0,653,73.74812687310461,62.5,0.9018854271722035,0.9295184822570065
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.41194444444444445,1,6,36,0,0,3,2,1,3,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.763,17.189,3,3,0,0,0,653,71.5,69.19982651304932,0.899460711999949,0.9277709994713778
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.4236111111111111,1,7,37,0,0,3,3,0,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.355,22.741,4,4,0,1,1,654,71.85,71.98505975812301,0.8966333882818117,0.9257328306218464
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.43944444444444447,1,7,38,0,0,3,3,0,1,1,2,2,12,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.771,0.78,0,3,1,0,0,654,72.5,74.19982651304932,0.8927989848384136,0.9229677396365783
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.45,1,7,39,0,0,3,3,0,2,1,1,1,12,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.534,1,1,0,0,0,654,74.99812687310461,67.5,0.8902444791643421,0.9211250010875586
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.45694444444444443,1,7,40,0,0,3,3,1,2,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.386,4.234,1,2,0,0,0,654,75.98505975812301,67.5,0.8885646715420231,0.9199129661974624
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.46694444444444444,1,7,41,0,0,3,3,2,2,1,1,1,12,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.649,1,1,1,1,0,654,79.44982651304932,67.5,0.8861468692695588,0.9181680528294858
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.47333333333333333,1,7,42,0,0,3,3,3,2,1,2,2,21,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.718,7.775,0,1,1,0,0,654,81.5,82.74812687310461,0.8846028661507568,0.9170535089680916
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.4880555555555556,1,7,43,0,0,3,3,3,3,1,1,2,21,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.63,22.021,6,3,0,0,0,654,80.8,85.98505975812301,0.8810470801408631,0.9144860066402314
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5044444444444445,1,7,44,0,0,3,3,3,4,1,2,1,22,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,71.107,75.555,17,2,0,0,0,654,84.04812687310461,84.0,0.8770923420015829,0.9116291804418262
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5258333333333334,1,7,45,0,0,3,3,4,4,1,2,2,22,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.338,1.91,0,2,1,0,0,654,82.5,84.74812687310461,0.871936957885557,0.907902972892329
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5377777777777778,1,7,46,0,0,3,3,4,5,1,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.022,36.577,7,1,0,0,0,654,84.74812687310461,85.0,0.8690609674951418,0.9058232188036424
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5502777777777779,1,7,47,0,0,3,3,5,5,1,2,1,24,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.113,10.344,3,1,0,0,0,654,88.28505975812301,82.5,0.8660535690813072,0.9036476121425013
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5627777777777778,1,7,48,0,0,3,3,6,5,1,2,2,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.791,18.05,4,3,0,0,0,654,83.85,85.74812687310461,0.8630486358531734,0.9014729257618611
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5755555555555555,1,7,49,0,0,3,3,6,6,1,2,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.806,5.003,1,4,0,0,0,654,86.74812687310461,83.85,0.8599795297060087,0.8992508854089631
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.5858333333333333,1,7,50,0,0,3,3,7,6,1,2,2,25,25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.607,53.012,14,1,0,0,0,654,84.5,87.24812687310461,0.857512848909126,0.8974643200822014
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6047222222222222,1,7,51,0,0,3,3,7,7,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.02,28.208,4,4,1,0,0,654,84.85,89.98505975812301,0.8529841229822825,0.8941826353263131
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6211111111111112,1,7,52,0,0,3,3,7,8,1,1,1,26,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48.796,40.519,7,0,1,1,0,654,88.24812687310461,88.0,0.8490597679442283,0.8913371549746264
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6338888888888888,1,7,53,0,0,3,3,8,8,1,2,1,27,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.626,3.032,1,4,1,0,0,654,90.985059758123,85.85,0.8460033919216966,0.8891198771423946
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6447222222222222,1,7,54,0,0,3,3,9,8,1,2,2,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.037,19.985,6,3,0,0,0,654,86.85,88.74812687310461,0.8434144205945697,0.8872408745077008
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6591666666666667,1,7,55,0,0,3,3,9,9,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.722,36.707,9,0,0,0,0,654,89.74812687310461,86.5,0.8399658092356969,0.8847367939083441
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6711111111111111,1,7,56,0,0,3,3,10,9,1,1,1,29,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,0.89,1,0,1,0,0,654,98.63188941012068,86.5,0.8371170170126258,0.8826672164554311
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.6988888888888889,1,8,57,0,0,4,3,0,0,2,2,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,5.532,1,4,0,1,1,655,93.5,89.74812687310461,0.8305024873189817,0.8778582144580511
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.706111111111111,1,8,58,0,0,4,3,0,1,2,1,1,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.997,20.625,6,1,0,1,0,655,96.7481268731046,87.5,0.8287851825711342,0.8766088033814718
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.7147222222222221,1,8,59,0,0,4,3,1,1,2,2,1,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.693,15.381,4,4,0,0,0,655,99.985059758123,87.5,0.8267389866205572,0.8751196323724512
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.7269444444444445,1,8,60,0,0,4,3,2,1,2,1,1,32,28,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.928,9.738,4,3,0,0,0,655,103.69982651304932,87.8,0.8238372787539453,0.8730069375389277
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.7366666666666666,1,8,61,0,0,4,3,3,1,2,2,2,32,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,30.757,33.459,7,3,0,1,0,655,99.35,90.7481268731046,0.8215312837077452,0.87132720629948
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.7527777777777778,1,8,62,0,0,4,3,3,2,2,1,1,33,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.475,6.729,2,1,1,0,0,655,118.52133980816691,88.85,0.8177142445021189,0.8685452809635406
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.7752777777777778,1,9,63,0,0,5,3,0,0,1,2,2,33,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30.317,29.505,8,4,0,1,1,656,103.15,91.7481268731046,0.8123927566522621,0.8646636499185357
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.7894444444444444,1,9,64,0,0,5,3,0,1,1,2,2,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.543,26.851,6,3,0,0,0,656,102.5,94.985059758123,0.809047810331598,0.8622217817776527
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8019444444444445,1,9,65,0,0,5,3,0,2,1,1,1,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411,2.263,1,0,1,1,0,656,105.7481268731046,90.5,0.8061000626978431,0.8600685812472271
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8094444444444445,1,9,66,0,0,5,3,1,2,1,2,2,34,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.056,40.678,8,3,0,1,0,656,103.85,93.7481268731046,0.8043330896231574,0.8587772945375867
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8238888888888889,1,9,67,0,0,5,3,1,3,1,2,1,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.393,22.043,5,4,1,0,0,656,106.7481268731046,94.0,0.8009336165515284,0.8562917290902723
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8391666666666667,1,9,68,0,0,5,3,2,3,1,1,1,36,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.278,3.606,1,0,0,0,0,656,110.485059758123,94.0,0.7973432276630684,0.8536647378612596
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8472222222222222,1,9,69,0,0,5,3,3,3,1,1,1,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977,6.944,1,0,1,1,0,656,113.19982651304932,91.5,0.7954522984755242,0.8522804251693599
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8552777777777778,1,9,70,0,0,5,3,4,3,1,1,2,37,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.773,65.086,18,1,1,1,0,656,106.8,94.7481268731046,0.7935628946976668,0.8508966910217358
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8747222222222223,1,9,71,0,0,5,3,4,4,1,1,1,38,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.922,13.735,3,0,1,0,0,656,110.2481268731046,92.5,0.7890086274742206,0.8475590580819883
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8844444444444444,1,9,72,0,0,5,3,5,4,1,2,2,38,34,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.822,18.34,6,3,0,1,0,656,107.5,96.5481268731046,0.7867349109127759,0.8458915396541791
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.8983333333333333,1,9,73,0,0,5,3,5,5,1,1,1,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.973,4.607,1,1,0,0,0,656,110.7481268731046,93.5,0.7834907532194286,0.8435108947638597
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9055555555555556,1,9,74,0,0,5,3,6,5,1,2,1,40,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.548,17.455,5,2,0,1,0,656,137.53794073075625,93.5,0.7818056740009698,0.8422736758150913
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9608333333333333,2,1,75,1,0,0,0,0,0,2,1,2,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629,3.725,1,3,0,1,1,657,139.5,96.7481268731046,0.768952051000497,0.8328208548492654
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9644444444444444,2,1,76,1,0,0,0,0,1,2,1,2,40,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104,1.022,1,0,1,0,0,657,139.5,101.235059758123,0.7681151132639757,0.8322043822668747
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9683333333333334,2,1,77,1,0,0,0,0,2,2,1,2,40,37,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.88,13.745,5,1,1,0,0,657,139.5,103.99982651304931,0.7672141795191701,0.8315406354613291
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9736111111111111,2,1,78,1,0,0,0,0,3,2,1,2,40,38,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.369,8.128,3,1,0,0,0,657,139.5,111.4090675603216,0.7659921227712172,0.8306400806280231
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9869444444444444,2,2,79,1,0,0,1,0,0,1,1,1,41,38,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.647,15.211,3,1,1,1,1,658,143.54812687310462,102.5,0.7629081209067418,0.8283662572740274
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,0.9969444444444444,2,2,80,1,0,0,1,1,0,1,1,1,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052,3.207,1,1,0,0,0,658,145.985059758123,102.5,0.7605982476371145,0.8266620876070585
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1.0025,2,2,81,1,0,0,1,2,0,1,2,2,42,39,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.906,1.138,0,2,1,1,0,658,142.5,105.7481268731046,0.7593161528500151,0.8257157743151972
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1.0125,2,2,82,1,0,0,1,2,1,1,1,1,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.687,5.905,1,3,0,1,0,658,144.7481268731046,103.5,0.7570105000549443,0.8240132224636897
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1.0186111111111111,2,2,83,1,0,0,1,3,1,1,2,1,44,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.565,10.551,3,1,0,0,0,658,152.38188941012066,103.5,0.7556028385665483,0.822973291492253
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,1.0425000000000002,2,3,84,1,0,1,1,0,0,2,2,2,44,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.598,1.679,1,1,0,1,1,659,148.5,107.2481268731046,0.7501100862336012,0.8189119182444566
