match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.1658333333333333,1,5,21,0,0,2,2,0,1,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.075,6.877,1,0,1,0,0,888,66.04812687310461,66.5,0.9534386405105464,0.9422096003524616,-0.27062552906070897
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.1725,1,5,22,0,0,2,2,1,1,1,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.741,8.131,1,1,0,0,0,888,68.98505975812301,66.5,0.9515696987723749,0.9398918600190408,1.2910599158318323
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.1780555555555555,1,5,23,0,0,2,2,2,1,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.025,13.173,3,3,0,1,0,888,72.19982651304932,66.85,0.9500125057774144,0.9379609036528882,2.6883394292061733
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.1875,1,5,24,0,0,2,2,3,1,1,1,1,12,12,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.796,12.606,5,1,0,0,0,888,80.40906756032159,66.5,0.9473658393883808,0.9346793511033686,5.685878405401953
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2205555555555555,1,6,25,0,0,3,2,0,0,2,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.656,17.573,3,0,1,0,1,889,71.5,70.04812687310461,0.9381085707672208,0.923205499373472,0.6288281557414426
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2283333333333333,1,6,26,0,0,3,2,0,1,2,1,2,12,14,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.476,42.1,5,0,0,1,0,889,71.5,73.78505975812301,0.9359318772514734,0.9205086093772598,-1.1694465406170438
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2361111111111111,1,6,27,0,0,3,2,0,2,2,2,2,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419,0.693,1,0,1,1,0,889,71.5,76.19982651304932,0.9337557931761772,0.9178128825482976,-2.2158071928361247
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2461111111111111,1,6,28,0,0,3,2,0,3,2,1,2,12,16,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.403,11.867,1,0,1,1,0,889,71.5,84.85906756032159,0.9309588993192058,0.9143487198216028,-5.057200123490218
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2538888888888889,1,7,29,0,0,3,3,0,0,1,2,1,13,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.853,36.839,7,1,0,0,1,890,75.24812687310461,75.5,0.9287842852679756,0.9116557976889036,0.0575847480343899
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2691666666666666,1,7,30,0,0,3,3,1,0,1,1,1,14,16,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.118,11.933,5,1,0,0,0,890,78.78505975812301,75.5,0.9245147114052414,0.9063699233084777,1.7947362937870581
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2761111111111111,1,7,31,0,0,3,3,2,0,1,1,1,15,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.528,13.844,1,0,1,1,0,890,82.44982651304932,75.5,0.9225749011229808,0.9039689787638354,3.3177137186951446
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.2802777777777778,1,7,32,0,0,3,3,3,0,1,1,1,16,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.765,1,0,1,0,0,890,89.85906756032159,75.5,0.9214112953138502,0.9025289464121146,5.751787832213806
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3072222222222222,1,8,33,0,0,4,3,0,0,2,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.846,23.674,8,4,0,0,1,891,92.52133980816691,75.5,0.9138919507574036,0.8932268470876785,7.029524470496747
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3166666666666666,1,8,34,0,0,4,3,1,0,2,2,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352,7.079,1,1,0,1,0,891,81.5,78.74812687310461,0.9112585799443352,0.889970651291092,1.046310884146902
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3269444444444444,1,8,35,0,0,4,3,1,1,2,2,2,17,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.975,9.903,1,2,0,1,0,891,81.85,81.98505975812301,0.9083942629973548,0.8864298280538049,-0.816883774894626
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3377777777777777,1,8,36,0,0,4,3,1,2,2,1,2,17,19,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.596,15.717,7,1,0,0,0,891,81.5,85.99982651304931,0.905376759112166,0.8827007312260472,-2.7933479960642016
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3480555555555555,1,8,37,0,0,4,3,1,3,2,1,2,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.581,1,1,0,0,0,891,81.5,92.6090675603216,0.9025156044892484,0.879165923587649,-5.022654761787868
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3572222222222222,1,9,38,0,0,4,4,0,0,1,1,2,17,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56.006,57.488,8,1,0,1,1,892,81.85,96.52133980816691,0.8999651211872814,0.8760158377752849,-6.475666684853803
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3672222222222221,1,9,39,0,0,4,4,0,1,1,2,2,17,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.196,29.005,8,2,0,0,0,892,81.85,99.6090675603216,0.8971842754261109,0.8725822305036504,-7.627241102399343
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3858333333333333,1,9,40,0,0,4,4,0,2,1,1,1,18,22,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.046,13.349,3,0,1,1,0,892,85.54812687310461,86.5,0.8920131213916017,0.8662000903238255,-0.9905147840713232
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.3930555555555556,1,9,41,0,0,4,4,1,2,1,1,1,19,22,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.657,20.845,7,1,0,0,0,892,88.78505975812301,86.5,0.8900079619360514,0.8637263948914486,1.0810216981928067
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4019444444444445,1,9,42,0,0,4,4,2,2,1,1,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,2.014,1,1,0,0,0,892,91.19982651304932,86.5,0.8875413035760361,0.8606841809875811,2.906083701384544
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4072222222222222,1,9,43,0,0,4,4,3,2,1,1,2,20,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.685,3.536,2,0,0,0,0,892,84.85,89.74812687310461,0.8860773786972014,0.858879106153521,-2.0167708233816666
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4225,1,9,44,0,0,4,4,3,3,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,6.764,1,1,1,1,0,892,87.74812687310461,87.5,0.8818425112193121,0.8536592170643952,0.9556302510860817
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4280555555555556,1,9,45,0,0,4,4,4,3,1,1,1,22,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.354,6.882,3,3,0,0,0,892,95.88188941012068,87.5,0.8803036161168399,0.8517630783366352,4.660857212834175
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4575,1,10,46,0,0,5,4,0,0,2,1,2,22,24,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118,6.536,3,1,0,0,1,893,91.5,91.2481268731046,0.872157242311562,0.8417320453912167,0.42618131824581157
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4647222222222222,1,10,47,0,0,5,4,0,1,2,1,2,22,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.569,1,0,1,0,0,893,91.5,95.235059758123,0.8701616633978599,0.8392765013815757,-1.8533553778093976
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4716666666666667,1,10,48,0,0,5,4,0,2,2,2,1,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.334,5.281,2,4,0,1,0,893,94.7481268731046,89.85,0.8682438287541315,0.8369172758153889,1.83896065092525
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4838888888888888,1,10,49,0,0,5,4,1,2,2,2,1,24,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.855,0.524,0,1,0,0,0,893,97.985059758123,90.5,0.8648708426909509,0.8327695806563467,3.6499007881463914
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.4969444444444444,1,10,50,0,0,5,4,2,2,2,1,2,24,26,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.695,15.038,3,1,0,0,0,893,93.5,93.2481268731046,0.8612713384984516,0.828345620791616,-0.6550498688901081
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5055555555555555,1,10,51,0,0,5,4,2,3,2,2,1,25,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.226,3.0,2,4,0,0,0,893,96.7481268731046,90.85,0.8588991958292921,0.8254314625425723,2.778913480824289
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5194444444444445,1,10,52,0,0,5,4,3,3,2,1,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.334,1.224,1,0,0,1,0,893,94.5,94.0481268731046,0.8550765822636163,0.8207376652067163,-0.828708619630439
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5266666666666667,1,10,53,0,0,5,4,3,4,2,1,2,25,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.591,5.657,1,1,0,1,0,893,94.5,101.38188941012068,0.8530905241060327,0.8183000977217333,-4.273181353364427
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5352777777777777,1,11,54,0,0,5,5,0,0,1,1,1,26,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0.839,1,0,0,0,1,894,98.9981268731046,97.5,0.8507240801460532,0.8153966852748072,0.19933379469378887
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5402777777777777,1,11,55,0,0,5,5,1,0,1,1,1,27,28,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.525,2.111,3,1,0,1,0,894,101.785059758123,97.5,0.8493507984068047,0.8137123068653752,2.331806626212409
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5458333333333333,1,11,56,0,0,5,5,2,0,1,1,1,28,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.462,1,0,1,0,0,894,105.44982651304932,97.5,0.8478256116445896,0.8118420591772608,4.217407470882501
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5502777777777779,1,11,57,0,0,5,5,3,0,1,1,1,29,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,1.083,1,1,0,1,0,894,112.8590675603216,97.5,0.8466059834807724,0.810346842219524,6.698635872903537
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5772222222222222,1,12,58,0,0,6,5,0,0,2,1,2,29,29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714,4.626,3,1,0,0,1,895,103.5,101.2481268731046,0.8392221162309002,0.8013011407062309,0.3558205524342164
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5841666666666667,1,12,59,0,0,6,5,0,1,2,1,2,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169,0.887,1,0,0,1,0,895,103.5,103.985059758123,0.8373219362358849,0.7989751844695734,-1.7675186168478778
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5908333333333333,1,12,60,0,0,6,5,0,2,2,1,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.893,5.845,3,0,1,0,0,895,103.5,107.49982651304931,0.8354988978093394,0.7967443966338493,-3.3943109742189774
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.5983333333333334,1,12,61,0,0,6,5,0,3,2,2,2,29,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.226,39.734,7,1,0,0,0,895,103.5,114.6090675603216,0.8334493226772587,0.7942372812682003,-5.528156192998395
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6136111111111111,1,13,62,0,0,6,6,0,0,1,1,1,30,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.229,23.038,5,1,0,0,1,896,107.0481268731046,106.5,0.8292787287585279,0.789138572483646,-0.0027943161845719877
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6255555555555555,1,13,63,0,0,6,6,1,0,2,2,2,30,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.881,1.308,1,2,0,0,0,896,104.85,109.7481268731046,0.8260223301445229,0.7851602703261978,-2.891645205009117
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6413888888888889,1,13,64,0,0,6,6,1,1,2,1,2,30,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.373,6.085,3,1,0,0,0,896,104.85,112.985059758123,0.82171157783686,0.7798976965039991,-4.813001218458542
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6508333333333334,1,13,65,0,0,6,6,1,2,1,1,1,31,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.462,8.733,1,4,0,1,0,896,107.7481268731046,108.5,0.8191434954493649,0.7767646854285153,-0.4984583563010201
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6566666666666667,1,13,66,0,0,6,6,2,2,1,1,1,32,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.226,8.528,1,1,1,0,0,896,112.235059758123,108.5,0.8175585556830665,0.7748318874415675,2.7594575491814775
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6655555555555556,1,13,67,0,0,6,6,3,2,2,1,2,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,1.776,1,1,0,1,0,896,106.5,111.7481268731046,0.8151452340673085,0.7718900806084033,-2.6904705252048617
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6816666666666666,1,13,68,0,0,6,6,3,3,2,2,1,33,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,1,0,896,109.7481268731046,110.5,0.8107767844013319,0.7665686893018693,0.8219681363158626
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.6969444444444445,1,13,69,0,0,6,6,4,3,1,1,1,34,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,4,2,1,0,896,114.235059758123,109.5,0.8066411937456439,0.7615354200801283,4.225070406811729
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.7024999999999999,1,13,70,0,0,6,6,5,3,1,1,1,35,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.265,5.211,1,0,1,0,0,896,117.44982651304932,109.5,0.8051390362108295,0.7597082961158207,5.448811281930755
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.7097222222222221,1,13,71,0,0,6,6,6,3,2,2,2,35,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.223,8.835,3,3,0,0,0,896,109.85,112.7481268731046,0.8031875981446661,0.7573355797987796,0.9092000132773093
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.7227777777777777,1,13,72,0,0,6,6,6,4,2,1,2,35,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.624,2.078,1,0,1,0,0,896,109.5,116.285059758123,0.7996639623348583,0.7530538143148552,-2.0683091502224356
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.7316666666666667,1,13,73,0,0,6,6,6,5,1,1,2,35,38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.266,8.284,2,4,0,0,0,896,110.15,119.19982651304932,0.7972678473179861,0.7501440661906357,-4.832152124263202
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.7474999999999999,1,13,74,0,0,6,6,6,6,1,2,2,35,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.674,20.377,6,4,0,1,0,896,109.85,122.38188941012068,0.7930057917544175,0.7449722671758272,-7.1185722755358105
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.7641666666666667,1,13,75,0,0,6,6,6,7,2,2,2,35,40,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.997,0.68,1,1,0,0,0,896,109.85,143.87180176828954,0.7885278925762781,0.7395439925893276,-14.815611253779966
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.8097222222222222,2,1,76,0,1,0,0,0,0,2,1,1,36,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.083,24.409,8,0,1,1,1,897,113.2481268731046,144.5,0.7763340057966923,0.7247913218518168,-12.318811476407946
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.82,2,1,77,0,1,0,0,1,0,2,2,2,36,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.957,37.661,11,4,0,0,0,897,110.85,147.7481268731046,0.773592450196533,0.7214805343918859,-13.883019878385458
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,0.8375,2,1,78,0,1,0,0,1,1,2,1,2,36,42,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.937,4.52,3,0,0,0,0,897,110.5,151.485059758123,0.7689326602721139,0.7158584830974909,-15.060080136380678
