match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.1180555555555555,1,3,12,0,0,1,1,0,0,1,1,1,6,6,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.901,20.823,3,0,1,1,1,250,58.5481268731046,55.5,0.9792417173300374,0.9769744464047688,1.2013128717542816
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.1258333333333333,1,3,13,0,0,1,1,1,0,1,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.635,22.615,3,1,0,0,0,250,61.28505975812301,55.5,0.9778745454025076,0.9754580591291148,2.8479070772216857
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.1377777777777777,1,3,14,0,0,1,1,2,0,1,2,2,7,7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.933,13.371,4,4,0,0,0,250,56.8,59.2481268731046,0.9757751228330456,0.9731295438215224,-0.8301384878443384
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.155,1,3,15,0,0,1,1,2,1,1,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.921,6.3,1,1,1,0,0,250,59.7481268731046,56.5,0.9727484293359028,0.9697726694560206,2.0831154121797697
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.1622222222222222,1,3,16,0,0,1,1,3,1,1,1,1,9,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.257,1.228,1,0,1,0,0,250,68.63188941012068,56.5,0.9714793162615372,0.9683651464814504,5.386378066447345
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.1899999999999999,1,4,17,0,0,2,1,0,0,2,1,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.082,5.693,1,0,0,1,1,251,63.5,59.7481268731046,0.9665990050848082,0.9629528150363912,1.3073802054043822
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.1961111111111111,1,4,18,0,0,2,1,0,1,2,1,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.716,13.543,3,0,1,0,0,251,63.5,63.28505975812301,0.9655255422159296,0.9617623826376914,-0.7794893777220185
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,0.2033333333333333,1,4,19,0,0,2,1,0,2,2,2,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.797,14.216,4,1,0,1,0,251,66.74812687310461,58.5,0.9642570070205018,0.9603556481632204,2.915268747765085
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.6244444444444444,1,4,20,0,0,2,1,1,2,2,1,2,10,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.862,0.848,1,1,1,0,0,251,64.5,62.9981268731046,0.5686654378183029,0.5285274457027648,-0.47747571944876044
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.6305555555555555,1,4,21,0,0,2,1,1,3,2,1,2,10,11,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.105,5.506,1,0,1,0,0,251,64.5,70.63188941012068,0.5677910902313648,0.5276008376352217,-3.440335057134262
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.6438888888888887,1,5,22,0,0,2,2,0,0,1,2,2,10,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.552,12.709,2,4,0,0,1,252,65.14999999999999,73.19982651304932,0.5658862420852849,0.525582769043526,-4.66221424331714
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.6533333333333333,1,5,23,0,0,2,2,0,1,1,1,1,11,12,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,13.12,8.907,3,1,0,0,0,252,68.04812687310461,66.85,0.5645393180072334,0.5241563128753971,0.13732995418082378
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.661111111111111,1,5,24,0,0,2,2,1,1,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.473,5.99,1,0,0,1,0,252,70.98505975812301,66.5,0.5634315481579247,0.5229834604648087,2.5834558446264024
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.668611111111111,1,5,25,0,0,2,2,2,1,1,1,1,13,12,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.3,12.689,3,3,0,0,0,252,74.99982651304931,66.5,0.5623645937032323,0.5218541022981588,4.822943369401287
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.676111111111111,1,5,26,0,0,2,2,3,1,1,1,1,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.456,5.453,1,0,1,0,0,252,81.60906756032159,66.5,0.5612988702713836,0.5207263231230123,7.2136992932779265
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.7025,1,6,27,0,0,3,2,0,0,2,1,2,14,13,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.784,20.839,7,0,1,0,1,253,73.5,70.54812687310461,0.5575589112219808,0.5167707849016486,1.3864740057675307
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.711666666666667,1,6,28,0,0,3,2,0,1,2,2,2,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.897,5.778,1,3,0,0,0,253,73.85,72.98505975812301,0.5562633508702359,0.5154013464810618,-0.5060266872124446
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.721111111111111,1,6,29,0,0,3,2,0,2,2,1,2,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.766,7.171,1,1,0,0,0,253,73.5,76.19982651304932,0.5549304683528345,0.5139928901484118,-2.2787877806565247
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.731666666666667,1,6,30,0,0,3,2,0,3,2,2,1,15,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.189,8.151,2,1,0,0,0,253,76.74812687310461,69.85,0.5534431065045297,0.5124217153660658,1.7925362542034189
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.741111111111111,1,6,31,0,0,3,2,1,3,2,1,1,16,15,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.834,11.074,4,0,1,0,0,253,80.48505975812301,69.5,0.5521143973974088,0.5110185988082541,4.154720252176114
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.748888888888889,1,6,32,0,0,3,2,2,3,2,1,1,17,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.406,8.305,2,3,0,0,0,253,83.19982651304932,69.85,0.551021649472367,0.5098649874817603,6.45083500730475
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.756666666666667,1,6,33,0,0,3,2,3,3,2,1,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.821,4.409,1,1,0,0,0,253,76.5,72.74812687310461,0.5499302428642546,0.5087130906573071,0.8806145360694211
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.7619444444444445,1,6,34,0,0,3,2,3,4,2,1,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.131,13.22,2,0,1,1,0,253,79.74812687310461,71.14999999999999,0.5491904102418559,0.5079324235681939,4.268581742457897
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.77,1,6,35,0,0,3,2,4,4,2,1,1,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.658,26.625,8,1,0,0,0,253,82.98505975812301,70.5,0.5480623853473514,0.5067424034587582,6.807481386517628
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.781111111111111,1,6,36,0,0,3,2,5,4,2,1,2,19,17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,6.9,9.26,3,0,1,1,0,253,81.0,74.54812687310461,0.5465088579207775,0.505104021563513,2.1399024825735444
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.7894444444444444,1,6,37,0,0,3,2,5,5,2,2,1,20,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.249,7.454,2,1,0,0,0,253,81.74812687310461,71.85,0.5453455173088783,0.5038775391189482,4.902339725656849
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8,1,6,38,0,0,3,2,6,5,2,1,1,21,17,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.521,9.113,4,1,0,0,0,253,104.1090675603216,71.5,0.5438741767758314,0.5023268326200946,13.659282218809
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8094444444444444,1,7,39,0,0,4,2,0,0,1,1,1,22,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095,1.113,1,1,0,0,1,254,94.44982651304932,71.5,0.5425598242752387,0.500942049534885,10.423793144367181
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.815,1,7,40,0,0,4,2,1,0,1,1,2,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.036,8.052,2,1,0,1,0,254,86.5,74.74812687310461,0.5417876078083468,0.5001286595338147,4.945422265172923
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8233333333333333,1,7,41,0,0,4,2,1,1,1,1,2,22,19,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.245,22.392,6,0,1,0,0,254,86.8,78.48505975812301,0.5406305790766575,0.4989102261897437,2.481853068964615
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8344444444444448,1,7,42,0,0,4,2,1,2,1,1,1,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.487,14.257,3,0,1,0,0,254,89.74812687310461,73.5,0.5390902960869095,0.497288733974839,6.17313946165526
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8433333333333333,1,7,43,0,0,4,2,2,2,1,1,2,23,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.318,16.529,2,0,0,0,0,254,87.8,76.74812687310461,0.537860065269071,0.4959940814693055,2.9118328751754197
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.852222222222222,1,7,44,0,0,4,2,2,3,1,2,2,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21.831,19.517,4,3,0,0,0,254,87.5,94.38188941012068,0.5366316106475928,0.4947016898927878,-4.029335552609484
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8825,1,8,45,0,0,4,3,0,0,2,2,2,23,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.275,9.896,3,1,0,0,1,255,87.85,88.19982651304932,0.5324605452118096,0.4903164725174447,-2.3596004634496692
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.8922222222222222,1,8,46,0,0,4,3,0,1,2,1,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.244,7.293,1,0,1,0,0,255,87.5,91.68188941012068,0.5311256022888011,0.4889139551815564,-3.8627987559543584
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.900555555555556,1,8,47,0,0,4,3,0,2,2,1,2,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.594,4.949,1,0,1,0,0,255,87.5,94.52133980816691,0.5299830675645294,0.4877139593319163,-4.609502448487796
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.9058333333333333,1,8,48,0,0,4,3,0,3,2,1,2,23,25,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.165,14.279,5,1,0,1,0,255,87.5,106.09527207670044,0.5292602756709519,0.4869549947717936,-7.943529086008926
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.916111111111111,1,9,49,0,0,4,4,0,0,1,2,2,23,26,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.438,5.162,0,4,1,0,1,256,88.5,105.63689949513495,0.5278545457186875,0.4854793112142905,-7.785103071691975
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.926944444444444,1,9,50,0,0,4,4,0,1,1,1,1,24,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.476,4.133,1,0,1,1,0,256,91.9981268731046,90.5,0.5263754254870575,0.4839271534974669,0.009529902950942248
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.937777777777778,1,9,51,0,0,4,4,1,1,1,1,1,25,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.286,1.816,1,1,0,0,0,256,95.235059758123,90.5,0.5248989721445975,0.482378377716303,2.3961642822120823
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.9450000000000003,1,9,52,0,0,4,4,2,1,1,2,2,25,27,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.784,17.012,4,0,0,0,0,256,89.8,94.2481268731046,0.5239161532433323,0.4813477407417796,-2.0579438808566115
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.9575,1,9,53,0,0,4,4,2,2,1,1,2,25,28,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.115,45.53,10,0,0,1,0,256,89.8,97.485059758123,0.5222179282024785,0.4795675032326646,-4.613047272012482
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.976111111111112,1,9,54,0,0,4,4,2,3,1,1,1,26,28,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,15.029,17.493,5,3,0,0,0,256,93.5481268731046,95.0,0.5196960639387215,0.4769252897744532,0.09665470075179494
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.986388888888889,1,9,55,0,0,4,4,3,3,1,1,1,27,28,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.447,13.948,3,0,1,0,0,256,96.785059758123,92.5,0.5183067845343196,0.4754704492078916,3.5054045652618253
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,2.995555555555556,1,9,56,0,0,4,4,4,3,1,1,1,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.981,8.904,1,0,1,0,0,256,103.52133980816691,92.5,0.5170697366004602,0.4741754675526444,6.4689718163809555
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.022777777777778,1,10,57,0,0,5,4,0,0,2,1,2,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,3.384,1,0,1,1,1,257,97.5,95.7481268731046,0.5134074308764853,0.4703441107368075,1.0140113006104234
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.0283333333333333,1,10,58,0,0,5,4,0,1,2,1,2,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,6.14,1,1,0,0,0,257,97.5,98.985059758123,0.5126621114630907,0.4695648406974288,-1.4650010869023873
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.033333333333333,1,10,59,0,0,5,4,0,2,2,1,2,28,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.737,7.832,1,1,1,1,0,257,97.5,102.49982651304931,0.5119919305156113,0.4688642632408923,-3.187931310395383
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.0388888888888888,1,10,60,0,0,5,4,0,3,2,2,1,29,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.242,13.488,4,3,0,0,0,257,101.0481268731046,95.5,0.5112479593086597,0.4680866947479072,1.1992684498070876
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.056111111111111,1,10,61,0,0,5,4,1,3,2,1,2,29,32,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.511,18.604,5,1,0,0,0,257,98.5,103.99982651304931,0.5089461634728221,0.4656819274349676,-3.1054982421648227
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.066666666666667,1,11,62,0,0,5,5,0,0,1,2,1,30,32,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.125,11.349,5,4,0,1,1,258,102.5481268731046,101.5,0.5075387637773038,0.4642122970313039,1.342825148692676
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.078055555555556,1,11,63,0,0,5,5,1,0,1,1,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.817,4.538,1,0,1,1,0,258,104.985059758123,101.5,0.5060231369210622,0.4626302760684346,2.9940916544693774
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.085833333333333,1,11,64,0,0,5,5,2,0,1,1,1,32,32,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.238,8.428,3,0,0,0,0,258,108.99982651304931,101.5,0.50498979617883,0.4615520395246157,4.576144790224449
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.091666666666667,1,11,65,0,0,5,5,3,0,1,2,1,33,32,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785,1.3,1,1,0,0,0,258,116.8590675603216,101.5,0.504215708234575,0.4607445172839478,6.891712230545911
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.12,1,12,66,0,0,6,5,0,0,2,2,1,34,32,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.681,16.938,4,4,0,1,1,259,120.32133980816693,101.5,0.5004670549459322,0.4568363597024298,9.387045188018867
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1322222222222225,1,12,67,0,0,6,5,1,0,2,2,2,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.287,28.479,7,0,0,0,0,259,108.5,104.7481268731046,0.4988557329092009,0.4551577089268748,1.1393699606381769
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1463888888888887,1,12,68,0,0,6,5,1,1,2,1,2,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.055,1.496,1,0,1,1,0,259,108.5,107.985059758123,0.4969924033589639,0.4532174503234872,-2.233197878169121
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1527777777777777,1,12,69,0,0,6,5,1,2,2,1,2,34,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.702,6.154,1,0,0,0,0,259,108.5,111.49982651304931,0.4961536040026213,0.4523443471557856,-4.644826862001409
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1597222222222223,1,12,70,0,0,6,5,1,3,2,2,2,34,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.886,13.003,3,4,0,1,0,259,108.5,118.6090675603216,0.4952429421243876,0.4513966728970272,-6.9559428753473185
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1730555555555555,1,13,71,0,0,6,6,0,0,1,1,1,35,36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.093,4.097,1,1,1,0,1,260,112.9981268731046,110.5,0.4934976171546444,0.4495810842380877,0.2887341191713316
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.18,1,13,72,0,0,6,6,1,0,2,1,2,35,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.347,7.357,1,0,1,0,0,260,109.5,114.0481268731046,0.4925902333947568,0.4486375209335927,-3.994260670776475
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1863888888888887,1,13,73,0,0,6,6,1,1,2,1,1,36,37,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.182,16.207,6,3,0,0,0,260,113.5481268731046,111.5,0.4917564329217707,0.4477706866586363,1.2861173054772674
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.1963888888888885,1,13,74,0,0,6,6,2,1,1,2,1,37,37,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.707,27.162,7,0,1,0,0,260,116.785059758123,111.5,0.4904532647326972,0.4464162964242924,4.187438359865434
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.21,1,13,75,0,0,6,6,3,1,1,1,1,38,37,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.683,4.006,1,0,1,0,0,260,119.49982651304931,111.5,0.4886832578650562,0.4445775163379188,5.484384806104433
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.2266666666666666,1,13,76,0,0,6,6,4,1,2,1,1,39,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.787,12.246,2,1,0,1,0,260,122.38188941012068,111.8,0.4865217965423632,0.4423333245825945,5.415206368882459
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.242777777777778,1,13,77,0,0,6,6,5,1,2,1,2,39,38,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.997,8.138,3,1,0,1,0,260,113.5,115.5481268731046,0.4844385588746664,0.4401716607116213,0.5821906745227395
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.2525,1,13,78,0,0,6,6,5,2,1,1,1,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.716,5.836,1,1,0,0,0,260,116.7481268731046,112.5,0.4831843724327399,0.4388708818768018,2.2635250446251156
2023-wimbledon-1307,Christopher Eubanks,Christopher O'Connell,3.2716666666666665,1,13,79,0,0,6,6,6,2,1,1,2,40,39,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.856,15.535,4,3,0,1,0,260,114.8,116.2481268731046,0.4807183210532028,0.4363145903683209,0.08510448720392993
